X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y
0.0007184643511448652,0.42172058824805303,0.2441653929010803,-0.10367538444753821,-0.36528040828154984,-0.5716941250714371,-0.5414382152690538,-0.17767022552311074,0.20789282178916313,0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111
0.42172058824805303,0.2441653929010803,-0.10367538444753821,-0.36528040828154984,-0.5716941250714371,-0.5414382152690538,-0.17767022552311074,0.20789282178916313,0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885
0.2441653929010803,-0.10367538444753821,-0.36528040828154984,-0.5716941250714371,-0.5414382152690538,-0.17767022552311074,0.20789282178916313,0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274
-0.10367538444753821,-0.36528040828154984,-0.5716941250714371,-0.5414382152690538,-0.17767022552311074,0.20789282178916313,0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473
-0.36528040828154984,-0.5716941250714371,-0.5414382152690538,-0.17767022552311074,0.20789282178916313,0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254
-0.5716941250714371,-0.5414382152690538,-0.17767022552311074,0.20789282178916313,0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015
-0.5414382152690538,-0.17767022552311074,0.20789282178916313,0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572
-0.17767022552311074,0.20789282178916313,0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383
0.20789282178916313,0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288
0.28361375688127755,-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858
-0.007955780360426767,-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523
-0.34687073728820195,-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617
-0.22691166710136113,0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437
0.15129635613407766,0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977
0.00022099823338894709,-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645
-0.5639660729767513,-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645,0.4343050620834066
-0.640166690310439,-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645,0.4343050620834066,0.37024168430358473
-0.09674799363158948,0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645,0.4343050620834066,0.37024168430358473,-0.07505302360632204
0.3522619397937743,0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645,0.4343050620834066,0.37024168430358473,-0.07505302360632204,-0.1690561958150868
0.19315471986065957,-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645,0.4343050620834066,0.37024168430358473,-0.07505302360632204,-0.1690561958150868,-0.23452353706708917
-0.3270843654422111,-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645,0.4343050620834066,0.37024168430358473,-0.07505302360632204,-0.1690561958150868,-0.23452353706708917,-0.5444146245099495
-0.49106287060335885,-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645,0.4343050620834066,0.37024168430358473,-0.07505302360632204,-0.1690561958150868,-0.23452353706708917,-0.5444146245099495,-0.6143238952791787
-0.113059386491274,0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645,0.4343050620834066,0.37024168430358473,-0.07505302360632204,-0.1690561958150868,-0.23452353706708917,-0.5444146245099495,-0.6143238952791787,-0.16291061776097526
0.19498312826502473,0.06716379645270254,-0.20928615187994015,-0.3848481289369572,-0.42103718697789383,-0.23096600368179288,0.1163312183205858,0.3115509510169523,0.08678110395804617,-0.5097686878571437,-0.8320014358419977,-0.29310446263638645,0.4343050620834066,0.37024168430358473,-0.07505302360632204,-0.1690561958150868,-0.23452353706708917,-0.5444146245099495,-0.6143238952791787,-0.16291061776097526,0.4469364817440147
