X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y
-0.20499137197021855,-0.17277910847146327,-0.1398279805584003,-0.10384705166301456,-0.4248288162408552,-0.3579508951034551,-0.09074446990039708,0.05814358656626872,0.18233888175502844,0.25169640017643347,0.23374640536405922,-0.02075657735712899,-0.21335018186299715,-0.402163443495932,-0.5421041310367312,-0.5953137200432155,-0.37201270873766024,-0.1206005348509076,0.1592090274505289,0.40046548323521813,0.5361697579524591,-0.1933326824525029,0.04284723680361546,-0.05213027513266233,-0.16021333920475223,0.22107517157934709,-0.42717774922823193,0.6938518480061431,-0.32814427291631976,0.3585452611517368,-0.895468325524627
-0.17277910847146327,-0.1398279805584003,-0.10384705166301456,-0.08555541583162607,-0.3579508951034551,-0.23885510038718416,0.05814358656626872,0.18233888175502844,0.25169640017643347,0.23374640536405922,0.13613548776509932,-0.21335018186299715,-0.402163443495932,-0.5421041310367312,-0.5953137200432155,-0.5387975876064567,-0.1206005348509076,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.5041483631073438,-0.3530944690597845,0.3474618923275663,-0.43304269342249513,0.3343658129382605,-0.3672879190474685,0.23592224013855656,0.4546072516456954,-0.15417955013462203,0.16134010925639508,-0.9109807472735147
-0.1398279805584003,-0.10384705166301456,-0.08555541583162607,-0.0891029659676964,-0.23885510038718416,-0.09074446990039708,0.18233888175502844,0.25169640017643347,0.23374640536405922,0.13613548776509932,-0.02075657735712899,-0.402163443495932,-0.5421041310367312,-0.5953137200432155,-0.5387975876064567,-0.37201270873766024,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.27588684920100015,0.31087649150714247,-0.503003294647733,0.5363125620099651,-0.692829398589346,0.6938518480061431,-0.26614632775936986,0.3585452611517368,-0.37572599220506486,-0.781644946651443
-0.10384705166301456,-0.08555541583162607,-0.0891029659676964,-0.09539342238417381,-0.09074446990039708,0.05814358656626872,0.25169640017643347,0.23374640536405922,0.13613548776509932,-0.02075657735712899,-0.21335018186299715,-0.5421041310367312,-0.5953137200432155,-0.5387975876064567,-0.37201270873766024,-0.1206005348509076,0.40046548323521813,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.007436788274898354,0.04284723680361546,-0.05213027513266233,-0.16021333920475223,0.22107517157934709,-0.42717774922823193,0.4546072516456954,-0.7253624508513334,0.16134010925639508,-0.13201315171809436,-0.8068329461789834
-0.08555541583162607,-0.0891029659676964,-0.09539342238417381,-0.10452972181106146,0.05814358656626872,0.18233888175502844,0.23374640536405922,0.13613548776509932,-0.02075657735712899,-0.21335018186299715,-0.402163443495932,-0.5953137200432155,-0.5387975876064567,-0.37201270873766024,-0.1206005348509076,0.1592090274505289,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.007436788274898354,-0.3403187447084496,0.3474618923275663,-0.43304269342249513,0.3343658129382605,-0.3672879190474685,0.23592224013855656,-0.26614632775936986,-0.4890862008503566,-0.37572599220506486,0.3048144968488804,-0.9697684948226308
-0.0891029659676964,-0.09539342238417381,-0.10452972181106146,-0.11742511019653756,0.18233888175502844,0.25169640017643347,0.13613548776509932,-0.02075657735712899,-0.21335018186299715,-0.402163443495932,-0.5421041310367312,-0.5387975876064567,-0.37201270873766024,-0.1206005348509076,0.1592090274505289,0.40046548323521813,0.5041483631073438,0.30123731249277186,-0.007436788274898354,-0.3403187447084496,-0.6111395030848475,0.31087649150714247,-0.503003294647733,0.5363125620099651,-0.692829398589346,0.6938518480061431,-0.7253624508513334,0.1737208168721207,-0.13201315171809436,0.030332294544120675,-0.9864876569943699
-0.09539342238417381,-0.10452972181106146,-0.11742511019653756,-0.1321021014657171,0.25169640017643347,0.23374640536405922,-0.02075657735712899,-0.21335018186299715,-0.402163443495932,-0.5421041310367312,-0.5953137200432155,-0.37201270873766024,-0.1206005348509076,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.30123731249277186,-0.007436788274898354,-0.3403187447084496,-0.6111395030848475,-0.7477783742829343,-0.05213027513266233,-0.16021333920475223,0.22107517157934709,-0.42717774922823193,0.4546072516456954,-0.4890862008503566,0.5994891709507488,0.3048144968488804,-0.289779243230197,-0.9440824441907162
-0.10452972181106146,-0.11742511019653756,-0.1321021014657171,-0.14823382325594914,0.23374640536405922,0.13613548776509932,-0.21335018186299715,-0.402163443495932,-0.5421041310367312,-0.5953137200432155,-0.5387975876064567,-0.1206005348509076,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.5041483631073438,-0.007436788274898354,-0.3403187447084496,-0.6111395030848475,-0.7477783742829343,-0.7145056242077233,-0.43304269342249513,0.3343658129382605,-0.3672879190474685,0.23592224013855656,-0.26614632775936986,0.1737208168721207,0.38683660925971464,0.030332294544120675,0.004164055225299501,-0.5527422339462184
-0.11742511019653756,-0.1321021014657171,-0.14823382325594914,-0.16461123192185179,0.13613548776509932,-0.02075657735712899,-0.402163443495932,-0.5421041310367312,-0.5953137200432155,-0.5387975876064567,-0.37201270873766024,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.3403187447084496,-0.6111395030848475,-0.7477783742829343,-0.7145056242077233,-0.5196487458508632,-0.503003294647733,0.5363125620099651,-0.692829398589346,0.6938518480061431,-0.7253624508513334,0.5994891709507488,-0.22208950012560258,-0.289779243230197,0.2119455764325464,-0.3486023071774479
-0.1321021014657171,-0.14823382325594914,-0.16461123192185179,-0.17723793325780568,-0.02075657735712899,-0.21335018186299715,-0.5421041310367312,-0.5953137200432155,-0.5387975876064567,-0.37201270873766024,-0.1206005348509076,0.40046548323521813,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.007436788274898354,-0.6111395030848475,-0.7477783742829343,-0.7145056242077233,-0.5196487458508632,-0.21257461257867294,-0.16021333920475223,0.22107517157934709,-0.42717774922823193,0.4546072516456954,-0.4890862008503566,0.38683660925971464,-0.6102227076307388,0.004164055225299501,-0.10223768308524794,-0.32971967400291347
