X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Y
-0.26691656114006,-0.35145932270513847,-0.31137357246450925,-0.17023169713858888,-0.0097056961298575,0.021776957806899366,0.17923030892732816,0.08626031308120163,0.0334236277877229,-0.05231747841514589,-0.4477967203623874,0.043350128665467835,-0.18120942679591057,0.24774770979857808,0.05500591317351233,0.004022210367516488,-0.8427606073260228
-0.1137548073979372,-0.3579723497096612,-0.3882876808441178,-0.1280733668878311,0.12048841535689414,0.23078813523338382,-0.32987655882236366,-0.042337632530873304,-0.13224980428937916,-0.30392610178715074,-0.14139367437863148,0.0704696688777211,-0.5017298805505069,-0.1583628831201821,-0.04770968179497803,0.2810976767293114,-0.7720493824427862
0.0656598033178124,-0.3608991963912367,-0.40821859529550264,0.011624020015350345,0.16296056892846167,0.1942964637286282,-0.2789438080381521,0.1576671249355237,-0.01825639974957327,-0.036643934685499424,0.21704924717202911,0.15723447846425564,0.1552994220422239,-0.056547257446674326,-0.016184074129373394,0.30304905199210097,-0.31098373780167143
0.2349369472661218,-0.357016123836546,-0.35400468559566056,0.15308612840655855,0.06316422734199256,-0.05490579034311194,0.26541290012077723,-0.11731797539063282,0.17955541791709306,0.2985926914657353,0.01744786179606872,-0.047997473774590405,-0.06417104386038497,-0.019607055773824822,0.02667067626826647,-0.012138075950262395,-0.6393620811945888
0.3516249964633815,-0.3552408365281926,-0.2220212001712556,0.1525072286344662,-0.10893227527799032,-0.10218996634608457,0.33677720246816123,0.15614781967630775,-0.05246508312150344,-0.23912566340724928,-0.1723417129057928,0.2719940911452512,-0.49096316922192995,-0.05470883994164133,-0.06038335778983861,-0.4371699395976204,-0.8337092543364972
0.38395824017357993,-0.351981585284628,-0.03955217990350213,-0.006418246926492732,-0.1882382579566736,0.12341789112359103,-0.23592272980422113,-0.011063733506337492,-0.15068368303541957,-0.4757335120859931,-0.21947360479306444,-0.03745283974111613,0.04054448651510145,0.07799690199720644,0.04638996936530604,-0.5673922550072164,-0.8256065147607211
0.3195754224455103,-0.3375780160054852,0.14520799435348364,-0.17840052859254452,-0.10052187711430349,0.17941113717464363,-0.46255865293464404,0.023836733848406233,0.17036528155732023,0.16783948700836127,-0.13279218265101878,0.021225031408210082,-0.007833642378245242,-0.29837853107676393,-0.07489840744946541,-0.20803484150056173,-0.782721283347467
0.16775739064210726,-0.30560557285267065,0.2860286007564008,-0.21615920187883297,0.06571981853182152,-0.08687962447561337,0.040449712040886654,0.07402502613942485,0.13330818515004972,0.1884866439788928,0.21961360983133726,0.371912686980292,-0.39677317509799814,0.1772977302093417,0.04809255144152513,0.35274439618506714,-0.8758435001305331
-0.04207059203196617,-0.25700492507412886,0.3581468379388477,-0.09950731050172779,0.19206049312640117,-0.22581979337294544,0.4257766112017116,-0.02380458264289742,-0.18686563244898668,-0.27769298988405866,0.12179847508708153,-0.19922531276360012,-0.17105822013583738,0.03997387844298661,-0.046760037384933506,0.5725355040812172,-0.9119896237502759
-0.2669350736630307,-0.19640895987574603,0.3454494926413598,0.09891548438128517,0.19405983946026772,0.04578430801826361,0.08514963701409894,0.09706213994311619,-0.1827167431999096,-0.14265406371944955,-0.45069772830119137,0.12672753298383665,0.13097886973152573,-0.41346599081806423,-0.009046784391514517,0.21233848803925714,-0.8826418962624039
