X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,Y
-0.26691656114005236,-0.35145932270514624,-0.3113735724645128,-0.17023169713859077,-0.0097056961298575,0.021776957806927566,0.17923030892732927,0.08626031308121007,0.033423627787708465,-0.05231747841515633,-0.44779672036238816,0.04335012866546806,-0.1812094267959088,0.2477477097985783,0.05500591317351211,0.004022210351257494,-0.2184602410890829,-0.20019698268664488,-0.14073673098016104,-0.09886572435540408,-0.04647514592886737,-0.3878793608990616,0.4774610438014786,0.16888230111833225,0.1960412012469528,-0.23091217705344835,-0.8427606073260228
-0.11375480739792954,-0.35797234970966474,-0.38828768084412113,-0.12807336688783322,0.12048841535689414,0.2307881352333856,-0.3298765588223712,-0.04233763253086864,-0.1322498042893847,-0.3039261017871683,-0.1413936743786327,0.0704696688777211,-0.5017298805505063,-0.1583628831201802,-0.04770968179497881,0.28109767672569563,-0.29917521772568667,-0.29059802321392747,0.284990446994553,-0.15752445583083063,0.04411214114765172,-0.01939740527439493,-0.0927507633686685,-0.18238479824239817,0.1522507117437244,-0.113755274086621,-0.7720493824427862
0.06565980331781973,-0.36089919639123547,-0.40821859529550575,0.011624020015347902,0.16296056892846167,0.19429646372863085,-0.2789438080381593,0.15766712493552992,-0.01825639974958959,-0.036643934685513635,0.21704924717202867,0.15723447846425587,0.15529942204222436,-0.05654725744667577,-0.016184074129373616,0.3030490520036182,-0.31019885994941865,0.317849363705049,0.44589746475838776,-0.031128260689468612,-0.2906060916657922,-0.15784338690382782,-0.6070416330731917,0.13277763233992834,-0.018860474459953758,-0.2267182947631291,-0.31098373780167143
0.23493694726612913,-0.3570161238365408,-0.35400468559566367,0.15308612840655633,0.06316422734199256,-0.05490579034307841,0.2654129001207832,-0.11731797539062472,0.17955541791706553,0.29859269146572953,0.017447861796069164,-0.04799747377459074,-0.06417104386038452,-0.019607055773824933,0.026670676268265803,-0.012138075949054805,-0.3537423910777895,0.11830467806887546,0.0390615779954544,0.08550633002297592,0.10478988902284025,-0.6425628708519917,-0.7795807800098674,0.36785814648920034,-0.557927332075421,0.10720701398607901,-0.6393620811945888
0.35162499646338863,-0.35524083652818494,-0.2220212001712586,0.15250722863446398,-0.10893227527799021,-0.10218996634605004,0.336777202468167,0.15614781967631663,-0.05246508312151088,-0.23912566340726316,-0.1723417129057937,0.27199409114525097,-0.4909631692219302,-0.054708839941639664,-0.060383357789839165,-0.4371699395961327,-0.39485416302839094,-0.13972989942156222,-0.5560310189363872,-0.04723110945388154,0.40005584979952014,-0.2178428228521282,-0.6383239139714658,-0.08109098698598216,-0.4869019310691799,-0.37173521999045656,-0.8337092543364972
0.38395824017358704,-0.3519815852846201,-0.039552179903505014,-0.006418246926494731,-0.18823825795667348,0.12341789112359702,-0.23592272980422357,-0.011063733506332829,-0.1506836830354178,-0.4757335120860108,-0.21947360479306577,-0.03745283974111535,0.040544486515102784,0.07799690199720555,0.04638996936530604,-0.5673922550121726,-0.4489003922314281,0.011895364156684796,-0.48467363835315114,-0.11498950590075063,-0.511035898445614,-0.05633930721851099,-0.4267063565226862,-0.07939025941089417,0.11565790071979709,-0.1442922355510995,-0.8256065147607211
0.3195754224455172,-0.33757801600547976,0.14520799435348053,-0.17840052859254663,-0.10052187711430349,0.1794111371746392,-0.4625586529346486,0.02383673384841023,0.1703652815572978,0.16783948700835571,-0.13279218265101933,0.021225031408210304,-0.007833642378244798,-0.2983785310767647,-0.07489840744946641,-0.2080348415126917,-0.5167826502543975,0.048496360763525814,0.2612921737405687,0.15703888869349547,-0.1258078224477831,0.04774801910756654,-0.2518009370640475,0.27899731192732835,0.6772622638458832,-0.11875663174247364,-0.782721283347467
0.16775739064211392,-0.30560557285266976,0.28602860075639813,-0.2161592018788352,0.0657198185318213,-0.08687962447559294,0.04044971204089287,0.07402502613943196,0.1333081851500264,0.18848664397888526,0.21961360983133726,0.37191268698029134,-0.39677317509799737,0.17729773020934303,0.04809255144152447,0.352744396182886,-0.6015511571453043,-0.0024333696710582275,0.5567899269273275,0.28528100753906194,0.30676197304865505,-0.5789950830222959,0.014726040587997424,-0.03392837168493634,0.2758190098216564,-0.1165340533257585,-0.8758435001305331
-0.04207059203195962,-0.25700492507413397,0.35814683793884483,-0.0995073105017299,0.19206049312640072,-0.2258197933729058,0.42577661120172494,-0.023804582642889205,-0.1868656324489939,-0.277692989884079,0.12179847508708108,-0.19922531276360034,-0.1710582201358375,0.039973878442987054,-0.04676003738493384,0.5725355040860147,-0.62767675765935,0.30935691838317636,0.01685531002976881,0.08968949582768304,-0.06325341100621196,-0.5534483341789721,0.46961384247668314,-0.20647945736833218,-0.22495163564721377,-0.21631144302972616,-0.9119896237502759
-0.2669350736630244,-0.19640895987575735,0.3454494926413574,0.09891548438128317,0.19405983946026728,0.04578430801828559,0.08514963701409939,0.09706213994312352,-0.1827167431999236,-0.14265406371946943,-0.4506977283011917,0.12672753298383754,0.13097886973152528,-0.4134659908180651,-0.009046784391515517,0.2123384880422312,-0.6482471536650716,0.12652420668522857,-0.4042370683235551,0.2010243915520209,-0.052581314330383155,0.07757551852827715,0.8298739648615989,0.10057424534067305,-0.5332598861421397,0.09123879356907705,-0.8826418962624039
