X1,X2,X3,X4,Y
-0.2413876026391102,0.1330578022238249,0.272694359926424,-0.08993816802841381,-0.36567072171690784
0.1330578022238249,0.272694359926424,-0.08993816802841381,-0.36567072171690784,-0.010687911922547366
0.272694359926424,-0.08993816802841381,-0.36567072171690784,-0.010687911922547366,0.35414874070952673
-0.08993816802841381,-0.36567072171690784,-0.010687911922547366,0.35414874070952673,0.0009617281558862434
-0.36567072171690784,-0.010687911922547366,0.35414874070952673,0.0009617281558862434,-0.34866810506661383
-0.010687911922547366,0.35414874070952673,0.0009617281558862434,-0.34866810506661383,-0.08361028590011021
0.35414874070952673,0.0009617281558862434,-0.34866810506661383,-0.08361028590011021,0.21720507301528413
0.0009617281558862434,-0.34866810506661383,-0.08361028590011021,0.21720507301528413,0.09443033386475874
-0.34866810506661383,-0.08361028590011021,0.21720507301528413,0.09443033386475874,-0.15981747153376447
-0.08361028590011021,0.21720507301528413,0.09443033386475874,-0.15981747153376447,-0.18606261490911014
0.21720507301528413,0.09443033386475874,-0.15981747153376447,-0.18606261490911014,0.0328304484369395
0.09443033386475874,-0.15981747153376447,-0.18606261490911014,0.0328304484369395,0.2153837055632346
-0.15981747153376447,-0.18606261490911014,0.0328304484369395,0.2153837055632346,0.031091208414219418
-0.18606261490911014,0.0328304484369395,0.2153837055632346,0.031091208414219418,-0.32814427291631976
0.0328304484369395,0.2153837055632346,0.031091208414219418,-0.32814427291631976,-0.15417955013462203
0.2153837055632346,0.031091208414219418,-0.32814427291631976,-0.15417955013462203,0.3585452611517368
0.031091208414219418,-0.32814427291631976,-0.15417955013462203,0.3585452611517368,0.16134010925639508
-0.32814427291631976,-0.15417955013462203,0.3585452611517368,0.16134010925639508,-0.37572599220506486
-0.15417955013462203,0.3585452611517368,0.16134010925639508,-0.37572599220506486,-0.13201315171809436
0.3585452611517368,0.16134010925639508,-0.37572599220506486,-0.13201315171809436,0.3048144968488804
0.16134010925639508,-0.37572599220506486,-0.13201315171809436,0.3048144968488804,0.030332294544120675
-0.37572599220506486,-0.13201315171809436,0.3048144968488804,0.030332294544120675,-0.289779243230197
-0.13201315171809436,0.3048144968488804,0.030332294544120675,-0.289779243230197,0.004164055225299501
0.3048144968488804,0.030332294544120675,-0.289779243230197,0.004164055225299501,0.2119455764325464
0.030332294544120675,-0.289779243230197,0.004164055225299501,0.2119455764325464,-0.10223768308524794
