X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
-0.33618422077079835,-0.22719974646055818,-0.45020113004963225,-0.3079389015252405,-0.07865366810192598,0.01793108739167959,0.010475667108429176,-0.07500215763443241,-0.15326202361335972,0.15566579044531315,-0.002834949499531225,0.015821994196995703,0.05455990901179342,0.1715277357345999,-0.19097384715065024,-0.8358399937005394
-0.19489837223283402,-0.2861721508189842,-0.46879054476351534,-0.1871915792187815,-0.29508937006030567,-0.0119874633069047,-0.2524062005336434,0.02319806025888327,-0.16134872746178197,-0.07295517526650752,-0.2675109329231111,0.11276180241989286,-0.13633682038723904,0.4342741754047288,-0.010908319673870515,-0.7796369935824246
-0.03549183626011565,-0.29864857543025136,-0.4802405388692107,0.10530040776593319,-0.3245144721498333,0.10234210223805862,-0.10187153392930048,-0.17183490043360472,0.13569279609674156,-0.3109969412452479,-0.17283608405516637,0.077232502605312,0.09726402378687404,0.13202260501340635,0.10881954688663509,-0.23266664041891394
0.11175180018012187,-0.25414436351206293,-0.4741704863482754,0.3470923269643347,-0.08803814614757999,-0.16664614324924854,0.11241240340490499,0.11166228296942071,0.1259455555596316,-0.1472033551380939,0.028056663150165084,-0.10650946429972075,-0.09239945307255415,-0.30740761189836274,-0.1318410611919978,-0.6525630930351589
0.21141404525668728,-0.13861975749538935,-0.46340140462615287,0.26837503233367643,0.24610440541227407,-0.0709142232249732,0.07444459323985209,-0.22057941626537503,-0.1742518494120503,0.19704593984412289,-0.2425148151278933,-0.24422136263552008,-0.07205043285730517,-0.2709634781283974,-0.20412458709044823,-0.912067404228513
0.23616843662486509,0.026515712523467627,-0.4549031555838704,-0.10427176278346562,0.34586365401914687,0.20818050929764853,-0.24503143838608177,0.0826713319382073,-0.08492405520278101,0.20977407946349902,-0.20264578631471397,-0.04804946191909343,0.11986683941282705,-0.02273805320356581,-0.16505524306438357,-0.8687212094964368
0.17487293393710246,0.1882177065490278,-0.44292963358395987,-0.4189855875991574,0.08716896673766095,-0.004944241511123937,-0.2749011349412609,-0.0962741309010764,0.16305306617174864,-0.1030294661522454,0.00879366955134575,0.28395706793475317,-0.210192633116833,0.1421301192676998,0.027638209770126432,-0.8238907043584393
0.0359642033929195,0.3022047992390817,-0.4182890015665338,-0.37375818488099644,-0.29191420015198166,-0.2280357120400759,0.12909696945904492,-0.10791696895180192,0.07240773587984095,-0.3157023560749066,-0.21917969200841636,0.2388049232021836,0.13027066503678886,0.3132292964073331,-0.3379123916899196,-0.9113114689554707
-0.15277117302868137,0.3548949000278685,-0.38150489535437815,-0.007347076825022336,-0.46961636423668607,0.02037018160719528,0.2956680095337525,0.06035209399707031,-0.15856673819295974,-0.22187785508167224,-0.2586408779788243,-0.1886576106448361,-0.11043891380074855,0.23230737917599753,-0.3441046678148185,-0.9584156856569156
-0.35303888217042,0.337016711795598,-0.3326058756264786,0.3856656801160159,-0.2904937932619679,0.14350805252983778,-0.09904246824217389,-0.11913005749196548,-0.16049622265703745,0.0873647296791995,0.06195043460733296,-0.4263380069850694,-0.012568478415001971,-0.1396311679088864,0.06758533213584639,-0.8469427930233474
-0.5213893751974459,0.2429102876735061,-0.27287732147782084,0.4795239196514396,0.133742264397271,-0.10686791644258398,-0.4506361077380505,0.009440956818927981,0.049771109483694786,0.29052311737300784,-0.11741542801067828,-0.11150301388592965,-0.003544623565247318,-0.39487724466414353,-0.4816117516423609,-0.8183786763258396
-0.6163251647182402,0.08457520476507452,-0.21634971093413802,0.15261644045584122,0.4660819156351015,0.026674974278029007,-0.1301062432181339,-0.1575552693167861,0.22383278526491202,0.05664038251806547,-0.40881263517965094,0.3762075410717318,-0.06100542714004209,-0.37164046067851186,-0.515780329977175,-0.9054017874719477
-0.6078079174627005,-0.11268617952694793,-0.17610981921671665,-0.36283236818901676,0.39194712999075043,0.06141659433051827,0.268735622719817,0.05509425604008711,0.0839367140152798,-0.3325027346434629,0.009278299108287813,0.375731837179508,0.006554748342693539,-0.13840753108210746,0.16120352296797003,-0.7535139178707824
-0.48564177999096614,-0.3139923186806842,-0.15881199211985408,-0.6228367368107366,-0.0787310676718187,-0.2666179941296525,0.1487333932564141,-0.09482539639505927,-0.30087127286892223,-0.32368219067136184,0.06747676161055316,-0.17103138952696195,-0.05161199136959982,0.14846614303048278,-0.3566792658222957,-0.7998129847631796
-0.2652376733461771,-0.47178647343924884,-0.16075194711097052,-0.35938759462617187,-0.5545604299818694,0.05339140044274626,-0.1610110161052538,-0.034594421562367805,-0.2140756816591024,0.04128352210262087,-0.5189983141788264,-0.5472514186926076,0.005998996224939601,0.28877857950638086,-0.4786910823561429,-0.6310976810110634
0.012872313497340082,-0.5376780600262621,-0.15731289580802033,0.24799089641459138,-0.5931669965401289,0.355465789753201,-0.32275992303738243,-0.02518933972242665,0.23702576336940284,0.26576660563537424,0.01071121271297426,-0.18936915588279213,-0.08772950817368697,0.15459806751868177,0.014808683007250911,0.11172487105791573
0.28674031685024626,-0.4735593414710624,-0.12747009563756728,0.6662132332778439,-0.10676325299726841,-0.30270681201504923,-0.19619226931226952,-0.11367584436210709,0.25720422186440395,0.16048850187732855,0.15682286555069114,0.40353128967933816,0.07234277563394076,-0.14978334505610225,-0.2373186965136591,0.1612268199535416
0.47946049596400253,-0.25986792931211156,-0.0915891132375366,0.4437687159046002,0.4987598739837682,-0.17378013743298193,0.25729747078154963,-0.017068132030160443,-0.09511595933810324,-0.16738242659673463,-0.6196276066968313,0.42757730658071025,-0.14265891146327903,-0.17183169480551408,-0.3484220273897929,-0.6946533328083783
0.5258946100037196,0.06446478214686291,-0.0769888199893809,-0.26891571043355644,0.6061994631588983,0.3586838516446995,0.1744216393106417,-0.06331126548994481,-0.30162031295201197,-0.4004016611995257,-0.002012809961111639,-0.0750061138690149,0.040304278094461576,-0.027752359346341127,-0.13889305996692192,-0.7582385133272963
0.4022322048365514,0.38468237786168946,-0.08288712052400604,-0.7448299662796958,0.05557142267616566,-0.19991636088405962,-0.3606747758899247,0.04468417712888528,-0.0627924219877335,-0.18153219528033515,0.17749467378812667,-0.47261121370782067,-0.013041921554233116,-0.19739197693896138,0.10126092819343713,-0.895468325524627
0.13611044756852908,0.5821519133365667,-0.09394088142288648,-0.4695646027979269,-0.5796192522052781,-0.1229273401242369,-0.10988790452644281,-0.20215449321739154,0.2898162407274696,0.24688292390884548,-0.5373586743232068,-0.2934687274043659,-0.0987058252284303,-0.3438623757977277,0.02305262638926564,-0.9109807472735147
-0.19812725117115448,0.6082677560020568,-0.08565107471533073,0.2627714092572977,-0.6496205986321462,0.2425204406383823,0.1480737539728061,0.0523088689522222,0.06508368841470724,0.3101432020239949,-0.012579164032826329,0.22259700274881355,0.07356416178249092,-0.08719206493160969,-0.21149080361617834,-0.781644946651443
-0.5084459290671091,0.47970599750090526,-0.05605198275385337,0.7017997104166,-0.12497086342334462,-0.13468067224371882,-0.18396920248573556,-0.05121615426377335,-0.28085885430428237,-0.10306346613338002,0.07063917368086381,0.3553377165974143,-0.13094249814138437,0.20216073601410534,0.27214045703926826,-0.8068329461789834
-0.7156956857611865,0.2377037547237708,-0.03036624456734005,0.43739661377447137,0.45905031837925536,-0.05491891315343311,-0.11761221842675407,-0.12196526622542603,0.03106748690678285,-0.4203731905177053,-0.48226244618720215,0.03217838577636267,0.06532930255510982,0.137621422439278,0.24932332948242353,-0.9697684948226308
-0.7681944760211826,-0.06118457543859179,-0.03128206394091326,-0.2418651691848025,0.5445895442222293,0.0888138017883906,0.15546987934386336,0.051053165399449485,0.1618958447493981,-0.18599728413584782,0.008123553202152412,-0.2177418578851773,-0.0681659145058846,-0.15856987755233598,-0.22429942342617393,-0.9864876569943699
-0.652378912468857,-0.35145957835505814,-0.0650470209678603,-0.6688956892613135,0.07628333124397835,-0.13786778079929962,-0.01818780206458903,-0.12263069551083183,-0.17877705752704032,0.1777322696076875,0.011292369951905856,-0.2263088092894645,-0.0445963103885616,-0.35499437410552737,0.19782460928265677,-0.9440824441907162
-0.39645654176213363,-0.5651551796210333,-0.1163502585145979,-0.45451155281161715,-0.4643223706755949,0.06786232183045549,-0.22458915788751965,-0.01616243841850007,-0.055194536241333525,0.15928802974667478,-0.3817106383785438,-0.09190479103394866,0.036433647597666985,-0.24872383087814076,0.217008064254129,-0.5527422339462184
-0.06462396820135552,-0.6404104996708035,-0.1525722157761037,0.15043322636785206,-0.5567168781928842,0.08953847291586126,-0.15530420269239487,-0.05610936037633607,0.21182897735432182,0.0036281810938960657,-0.004244318340596798,0.13016126588973598,-0.10175913774579837,0.08400440169124579,-0.2697557917919092,-0.3486023071774479
0.25410918832708274,-0.5370209671764276,-0.1589441924925492,0.524227604523724,-0.1479231440524209,-0.14984688676613256,0.02829153340277024,-0.08155615661288329,0.007428388098491778,-0.06459826763645438,-0.1310777536756036,0.2647853188078475,0.051007428819933365,0.3733546860592969,0.16023231917320402,-0.32971967400291347
0.4670049429418577,-0.2646613118020549,-0.14568532295167835,0.31305564896622373,0.3103291578724079,0.05050510155237942,0.06518896588221845,0.003520416914624125,-0.20599733490659533,-0.22677540620954717,-0.2612766312033451,0.125054671959959,-0.06882226453800011,0.41217927522756304,0.023854008769826684,-0.5120674042285129
0.5047333164079446,0.10676892452181397,-0.12462477066435118,-0.2191215086499374,0.3404595512526727,0.018382069887807884,-0.10964190030575638,-0.08257396214265678,-0.057615612585301235,-0.25796301259033927,-0.0024969512441204156,-0.2399475097783743,-0.024510147318894115,0.21523939169591677,-0.4894160019376602,-0.7898539312571361
0.34506734835637554,0.46272121874817884,-0.10159292158046795,-0.4847481582827792,-0.057398117678767235,-0.11577416530562679,-0.07161003814130196,-0.03312349725908048,0.1879108595181247,0.10718455795553905,-0.21998288346335593,-0.3767316657247771,-0.021525171738245308,-0.13329420311674134,-0.13627173276842264,-0.9578822000866176
0.02720083397122597,0.6838851156754795,-0.07162234401138756,-0.1959009260734027,-0.426017070852844,0.09124622564163842,0.04728536437922748,-0.07980002607974712,0.05736893759791095,0.36337972737281965,-0.13328169333766005,0.0392452038521518,-0.02911749741208025,-0.5342558695617624,-0.09819064414042233,-0.9162092995787235
-0.35615636736468625,0.6934301292740701,-0.02251603427955906,0.32950568832477445,-0.3421506709476958,-0.00757715222490285,-0.18076727114497093,0.0017908773854609095,-0.23758237481604094,-0.006820632696268314,-0.03253716436255927,0.44252625068079743,-0.02561430806458964,-0.5643167956903802,-0.3909998034074216,-0.8434977755029726
-0.6862676373956045,0.48519945504798745,0.04017024558643412,0.4964260045663065,0.11551671087555415,-0.04916384643348304,-0.14653321855658163,-0.10314032221099934,-0.018861527909791675,-0.5367409235782555,-0.3458670715597145,0.18171543792914813,-0.03585162467063108,-0.11532969299108942,-0.11782804203299768,-0.9346430961848892
-0.8565154217848608,0.12141494951411169,0.09095243191938174,0.07918292245034175,0.43270687890052373,0.01934148745128228,0.21033651716036128,-0.010081686781494459,0.243150161341118,-0.3120984848525675,-0.06414353763686576,-0.3721130971538611,0.017496706385892402,0.40111717027343907,0.08698748475430396,-0.8514429701956769
-0.8066975064932798,-0.29689186487630104,0.10715342791864946,-0.49355354086219927,0.22030714349355685,-0.1478328251756762,0.06945588389515067,-0.04404616291075569,-0.13754232927370103,0.3999223907725875,0.08568805524219836,-0.4325695126414548,-0.10328449944091878,0.5789058011741675,-0.3102606013887622,-0.8902240245678964
-0.5421304153360997,-0.6499393907877641,0.0864544930119846,-0.5800214834491175,-0.3299348248695213,0.11436822804571678,-0.3622134481169135,-0.10715165597629417,-0.24007704096418991,0.4144858570772316,-0.43749559211572964,0.07060185072742864,0.06312755565402695,0.25644486201798955,-0.18752673221062477,-0.10833103665498633
-0.13286098565899285,-0.8314659356413263,0.061095922646905665,-0.024210147804715865,-0.6164294161515869,0.21159087868292503,-0.2996555589258725,0.0449746801924793,0.27066852329876423,-0.26854427824962146,-0.10815192187271971,0.4930500996880611,-0.12151300468502835,-0.3481819205270268,0.0068942015353885555,0.29552344580495293
