X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
-0.23836430504744377,-0.30234369188179644,-0.22628485136906007,-0.0943376440237983,-0.35749429998687166,-0.621000238468054,-0.6406199629312674,-0.32099946596829154,0.17966619555296592,0.020412536512406154,-0.4613541295030962,0.6098810576783773,0.06888751315198327,-0.18564314236654,-0.3999260235105597,1.0,-0.09213504245242188,-0.6329390115264155,-0.27332157369517973,0.2833093192583094,1.0,-0.937551927973962,1.0,-0.31098373780167143
-0.3621123121348073,-0.37738161142411253,-0.21789909679333475,0.014522781909785065,-0.21395281450283998,-0.6082597803077656,-0.6363302938681279,-0.40927776232793467,0.13464019110600667,0.0013118147071717878,-0.4902243861173189,0.5150667790656422,-0.07182929463033261,-0.16366526325263842,-0.3913455351939902,0.9003298496479359,-0.0797212559260243,-0.6107486032940399,-0.36626493961032514,0.3134359152953192,0.8724774526381804,-0.9795479495937167,0.8523387238234108,-0.6393620811945884
-0.4486352058142896,-0.3266123128814322,-0.3242180202733781,0.19357536036673983,-0.05300081079559882,-0.6068611985657166,-0.6205986657167183,-0.4221740495890848,0.0904358572428623,-0.15108983128929987,-0.43292878021694337,0.4353723656177173,-0.14201784415276542,-0.04590640031466475,-0.3410926469139919,0.8102099044672335,-0.07436934869152412,-0.5813751017139318,-0.42661954436618876,0.352368170080561,0.7721658615786651,-1.0,0.730080400271117,-0.8337092543364977
-0.4312904059085563,-0.1748621078817859,-0.5000751724285253,0.36958985688774804,0.09041828337695157,-0.5927631613600193,-0.6072424683810946,-0.3478090833795566,0.04848548244435724,-0.16578795798084767,-0.37879561097262826,0.3828059420474008,0.02562799872768462,0.07288319904431284,-0.3136905025160963,0.740258982451661,-0.04221663188882663,-0.5227615043103688,-0.38059139225193295,0.4344726498233542,0.6724827565194464,-0.9801537536098271,0.6305153516748272,-0.8256065147607208
-0.29654365102535385,-0.053406697550146265,-0.620539607254166,0.4533627552536048,0.1905124245114187,-0.5522105070818895,-0.6045282770560092,-0.26831729932107373,0.007714271280524265,-0.022208431809971785,-0.39124910052043405,0.3354591566219849,-0.031796159368086996,0.24644441362161706,-0.27171304605163626,0.6564383446572479,-0.00818903068224719,-0.5014456290433928,-0.39660560237457465,0.511908847785902,0.5617955949511557,-0.9599865499877148,0.5223589887334461,-0.7827212833474666
-0.10246960783083292,-0.050052962704038584,-0.6214763340905859,0.4386942536257017,0.25745532558123885,-0.49660294780654335,-0.6070494911636326,-0.2504840157822833,-0.03290368974572788,0.04168818041201172,-0.4012253062973038,0.2853555455002095,-0.14585696862732012,0.45747990419764584,-0.2056884446551871,0.5786635649428928,0.019597919505949912,-0.46253843268181216,-0.30413871082496835,0.5943554397396984,0.4813814373261667,-0.9140584139248489,0.4451502087125354,-0.8758435001305331
0.06848047843316496,-0.12686483372410684,-0.5585461645710965,0.399696050751287,0.3182298656153939,-0.4462154767604619,-0.6069429060592831,-0.2625872334723067,-0.07298524200448275,-0.022189502072504808,-0.37206278254435643,0.23730716435334331,-0.1989150829257058,0.5990298195786397,-0.1458897910425565,0.5172709764947361,0.03993192540728674,-0.40453124648909233,-0.06886747968597118,0.6832134916575794,0.43806896823428465,-0.8433302480515474,0.4008945203065486,-0.9119896237502759
0.17946008576175854,-0.20506279266630634,-0.5012046215009847,0.38575434048754786,0.38106912348761934,-0.4068820596653764,-0.6034318759160342,-0.23985333382259855,-0.11007354699762095,-0.15084938296807293,-0.297959112247726,0.1992288997797469,-0.20867814044942123,0.6116008580869587,-0.11146055643823427,0.4700393386242292,0.05314462030611833,-0.35686602295803593,0.16065345120227748,0.7576664081065463,0.41449731610772167,-0.775881729955748,0.36145060548027486,-0.8826418962624039
0.23860753411969027,-0.23920405164985892,-0.4685979847188869,0.3856223126267573,0.4305252001023663,-0.368574293972729,-0.603036880238585,-0.14791298483881876,-0.14090155095585122,-0.25860760864043475,-0.19139520060007642,0.17546717897313124,-0.17581037180026182,0.5304990514392427,-0.10179401467280025,0.4326197935091356,0.06678260679242509,-0.32667401518677164,0.24680410714083334,0.8038289553797642,0.3896925731673906,-0.7325249894434774,0.30454070283309354,-0.8084524221954195
0.26848803319575953,-0.22263396888082,-0.4401242098312542,0.35698916827528215,0.44372349298639113,-0.3165882557040087,-0.6134833723366919,0.0010694670561430808,-0.16296796741318886,-0.32347494298359136,-0.06494943254267582,0.16153013441279107,-0.1992337936488714,0.4405024900519343,-0.09132292654423979,0.3948553717171268,0.0769561394038476,-0.3133210012954424,0.2863233078759255,0.838685956100371,0.37092953884045476,-0.695294957913249,0.2432581150099018,-0.7566344144693585
0.28382939446133926,-0.16652101714346956,-0.389140704558539,0.26513721851303895,0.4058623705737061,-0.24154633264372793,-0.6390344200024943,0.1694088792811641,-0.17528102954938118,-0.37677477361172507,0.08195084195736957,0.153998946486694,-0.23470066874873063,0.3685390464062068,-0.07251146450469148,0.36174942113362607,0.08523731020964553,-0.2922093337083316,0.3134316695157937,0.8664384872828876,0.36553173973794406,-0.6569617489866647,0.18679475132287027,-0.7079784514557954
0.27398561847147307,-0.11434921510712237,-0.28674177135334633,0.09722358878726767,0.316438944717929,-0.1440815187888418,-0.6804635520514626,0.3020177449483741,-0.17968169715151405,-0.34407977843657755,0.2018053449598991,0.1480761402246722,-0.1286563290279531,0.30362395428232336,-0.07332007941001095,0.3370784271615923,0.11123966019910192,-0.23873379872417644,0.21908030194252603,0.8758895486657714,0.34327825611161655,-0.6401590996360879,0.11436251457908386,-0.7435909800303042
0.19846938328355912,-0.1408267443711405,-0.10335151675096854,-0.1295447776489127,0.19479503777355678,-0.03813188417634639,-0.7319149909962109,0.32270169133263793,-0.18115413986334017,-0.1692711611942015,0.2269419606544616,0.12767193427648893,-0.004610273418632738,0.22111017873414074,-0.1093012125451186,0.3023709560877037,0.1513800700788508,-0.17356146023533037,0.17827276870050146,0.8901307442277302,0.29859507129978,-0.6299529486296337,0.03435858652587109,-0.5413386951071508
0.018469051586697205,-0.24959026810022455,0.1214252740631685,-0.3386568267911765,0.08411369315301065,0.05007093870809398,-0.777088583153252,0.1954078649283204,-0.18466320768950695,-0.042551462702606346,0.19574015130545752,0.07993036584571067,-0.0790069097516033,0.1331338215980944,-0.1440981982656594,0.2448946347076706,0.1745670748577277,-0.14313722655692007,0.12039179053517302,0.8780005289384454,0.24643011388900193,-0.6469412546001236,-0.05988374207709335,0.14972617680928746
-0.25121787703029264,-0.32733148967803727,0.25812035207522266,-0.42133387211932827,0.027982584339093952,0.09922801083565669,-0.7999910337543213,-0.013721951049088466,-0.1923779796826074,-0.10466115757451744,0.19411369417684776,0.0183162082459698,-0.12485705736594088,0.07931004492705362,-0.16137953230933633,0.1828640397690282,0.18374437872372074,-0.1315697952875795,-0.04792364397507631,0.8345617587485437,0.1919675778313632,-0.6937527210945817,-0.1662996958388352,-0.0428028206229345
-0.5046348568814165,-0.2268986309511143,0.18168112756412347,-0.3278716210910455,0.03549476040382604,0.11441781647079963,-0.7974337177142945,-0.1886114504530264,-0.20389305736808783,-0.29076663821459847,0.2425414131442707,-0.03908272846958838,-0.18310550541682347,0.15241131966898802,-0.13274813227614013,0.11200997442079719,0.1805011804635197,-0.1505094241833912,-0.17867261175583982,0.8041266489183245,0.1467974544115327,-0.7256181259583613,-0.26086214112581463,-0.4163588778456673
-0.6084913340768237,0.024651235254770754,-0.060787899844959914,-0.14485403023407362,0.06975875622310723,0.1251681058798071,-0.7829166752790704,-0.27982444541885687,-0.21887568535211543,-0.3289992278546,0.26620445283583716,-0.0649377022125921,0.04105935411795003,0.09963924684556114,-0.161634918858635,0.06991440067256693,0.20453740677210241,-0.11790442477862584,0.15390591394833675,0.8743657456372353,0.13151782043247784,-0.6563287836362073,-0.29097173972221,-0.7459625135646777
-0.5033382237528258,0.2670964557510156,-0.30978258009585147,0.002130445156452554,0.09227129468169237,0.15466939505640265,-0.7688216097472347,-0.32722473678184394,-0.23776717862227814,-0.1755438577106424,0.20247644736280845,-0.07562939463756868,-0.017022099740208407,-0.06650278381698138,-0.20914276131116138,0.025043578208113537,0.23001967686529157,-0.13761672876466713,0.1864763325928589,0.8961128163938854,0.09443390000424667,-0.6236450708852013,-0.36694312424044684,-0.8023259605649551
-0.24515876170109274,0.34339341715122007,-0.4311707501789279,0.05722426842745243,0.09734877366447647,0.19872226961449968,-0.7555266388430575,-0.392001676362948,-0.2601568194982784,-0.04487869470717054,0.12020365805889943,-0.08369783660082075,-0.0638425373751933,-0.1788598406412626,-0.2339141479627257,-0.00809738869766552,0.2651831719050306,-0.1528655935034905,-0.0677117701838802,0.8717359468778896,0.044403635635823946,-0.6201472019946832,-0.46214286201499266,-0.8733929154783472
0.02902984284179988,0.2192347583856562,-0.4181715380432628,0.06843896861043142,0.10687546028992045,0.23456921916142304,-0.7378949780962984,-0.47794143999820404,-0.28547928405920153,0.03813725735027118,0.030319386815019778,-0.09986459478279697,-0.0542340313836247,-0.21757717889332906,-0.24208819705690277,-0.04060271156851314,0.3061697138202868,-0.15571045769073677,-0.15286767977734217,0.8731444038065685,0.006005230021383312,-0.5824742153375753,-0.5211206351786148,-0.8383732702874318
