X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,Y
-0.18846570087476833,-0.36321062317251107,-0.5746037453362992,-0.1293354584864438,0.6730311045481385,0.1423896630688366,-0.5522130134215282,-0.02690526992274722,0.1531254907855426,-0.43034735325177476,-0.9628648318599646,0.1809145843098381,-0.21251242484305466,0.4796984784683158,0.1590061352410317,-0.288634348190151,1.0,-0.4063675562253143,0.28835197653624034,-0.16951526390271732,0.2912938902007338,-1.0,-0.7155112305440148,0.3321095060432451,-0.15783288669239814,0.47509426801525634,1.0,-0.8183786763258399
-0.29585098482319694,-0.37377802093917023,-0.5529683095617142,-0.03239189905392437,0.6104229634673268,0.4857541851109448,-0.4581759044427389,0.022260739353002768,0.2014936214776626,-0.4558829006024153,-0.9064977141293218,0.06724146968319733,-0.2715681743712134,0.42687541730717005,0.19524868056985833,-0.04580186281433507,0.9719403246398635,-0.1482139263813017,-0.004768340701846729,-0.32166379353450913,0.32524643153188393,-0.954420986736809,-0.6309590137979479,0.2666604073295238,-0.11179029491109693,0.42264503718187796,0.8643738786476949,-0.9054017874719476
-0.2831469043941469,-0.3589703765654668,-0.512536386617666,0.03748794871055061,0.3452773978106989,0.8050779743482483,-0.31652688234343596,0.12478599604550555,0.23015475818939923,-0.5361201877245576,-0.7860519436557358,-0.18848938747429078,-0.34187669026375844,0.3625371504254864,0.20926618330960145,0.15963424995038245,0.9484881248661692,-0.14342176744311363,-0.15666683330719888,-0.1933563073023603,0.353848065438368,-0.897778774658903,-0.6018193418409883,-0.06444774202408343,-0.12614393355054732,0.31417787846829337,0.8807059482927271,-0.7535139178707824
-0.20215165582657502,-0.3593644335950815,-0.48218980958995605,0.019826696780801845,-0.06852859287202173,0.9566542485982976,-0.2279352228808561,0.24106424609578325,0.22107971612067567,-0.6819048452362024,-0.575678382032276,-0.2939983169395981,-0.3121819866269635,0.31606568916389843,0.20364207256667788,-0.05640470381963836,0.9005748093034431,-0.3362949243811587,-0.04465798934470255,-0.07953466243306051,0.35191852096328846,-0.8006752730264262,-0.5623588319083701,-0.41031178095123344,-0.15372324603628573,0.22108886519751847,0.7179094932067127,-0.7998129847631796
-0.17882900397364643,-0.3598366158661763,-0.45084915532306247,-0.11351715011217434,-0.4715341915100808,0.7939457601943596,-0.38225787736846417,0.2586006737357467,0.16691458848028207,-0.851096399568475,-0.3266300634636604,-0.03174243048780856,-0.22936151303862584,0.31289375350330473,0.21247491396894036,-0.3861856753997406,0.8321902139003088,-0.40660331446923337,0.0950222700246306,-0.06469142253488536,0.3314351536592268,-0.702692202214899,-0.42701500340156195,-0.0850143007434443,0.003064172102741791,0.39710524011539095,0.5919362698373287,-0.6310976810110634
-0.28475938185595573,-0.29011116295723194,-0.3647591727577255,-0.3216572707987032,-0.658258555599276,0.36849438703463266,-0.7079565565280337,0.19941402894936022,0.09256054196903207,-0.9279655778994016,-0.23210698415377784,0.07333922478852584,-0.14872757485807986,0.3687959531748257,0.2712440387935373,-0.19439993226258523,0.7870585842567654,-0.14399398937040553,-0.013129827521343174,-0.3621286006284693,0.3446517492382857,-0.6556861763352302,-0.34071976343034316,0.13916578618239028,0.10801255391345799,0.4561999651491575,0.6103690040000014,0.11172487105791573
-0.47077759972743327,-0.0865387809870155,-0.18001873449322214,-0.5088473459335341,-0.5202720085877149,-0.05639815803325121,-0.8775662445241369,0.22182392364076686,0.03890783737683923,-0.8941309540198944,-0.32160602263238425,-0.19111282348796965,-0.09035384460871132,0.3595837160230382,0.2957306033339224,-0.14755820178288992,0.721829964532718,-0.048196003384854746,-0.1521125070110998,0.05211177330201333,0.3589717691990588,-0.5889359277240802,-0.3573416495184001,-0.16972410303073504,0.0897801926192694,0.35727385423014457,0.6082359791422807,0.1612268199535416
-0.5600301602182197,0.22304625486883656,0.06740811622385645,-0.5790975906416072,-0.1636802205095056,-0.2059670029765771,-0.6372920813636469,0.44939120689594136,0.025439714851212436,-0.8398099032986701,-0.4352670142519012,-0.515978488815487,-0.042855207099757875,0.3043337182743462,0.31228945548014564,-0.1628450335554954,0.6598095379197924,0.04421041023657324,-0.1015594118797919,-0.4510994368539888,0.38139661157099747,-0.5458208772273077,-0.36050810038132997,-0.46349663950842857,0.05997502439149871,0.21730318005421112,0.47760758440200024,-0.6946533328083783
-0.38541714148668327,0.49076948787810437,0.24671161174178358,-0.5132886136231147,0.14881215868397102,-0.06241470817377626,-0.13406941359657565,0.798199362151135,0.03618728105873403,-0.8521681779961872,-0.4195322073426837,-0.5672923501394149,-0.0032454221703176467,0.2771648275456333,0.36088372002275504,0.07000066948792183,0.6483453442147724,-0.012871773802538011,-0.1654387447208664,-0.24291854296864623,0.39687491622348614,-0.5431867196920572,-0.26482650541004926,-0.055401530309312386,0.18954955667981688,0.37251593880503475,0.3213906530651167,-0.7582385133272963
-0.005086239974917972,0.5478345366758302,0.22704725804766812,-0.3941571452855004,0.2389556109469746,0.0721147275487799,0.10486098185531034,0.979712251313221,0.037448383491049286,-0.9376693575555847,-0.25406417673993575,-0.1339379859782318,-0.07799541714463132,0.17172842437021107,0.3509362048303226,-0.28761805813663355,0.5825905298842013,0.1222793942456577,-0.3025189167747687,0.150415674986625,0.4097539200613065,-0.4768635613908573,-0.17525654772655963,0.3238658976641464,0.2377579055014465,0.47017775323182387,0.40002434902411066,-0.8954683255246272
