X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
-0.266916561140053,-0.35145932270514835,-0.3113735724644706,-0.17023169713859065,-0.0097056961298575,0.021776957806944885,0.1792303089273275,0.08626031308120874,0.033423627787751986,-0.0523174784151208,-0.4477967203623917,0.04335012866546872,-0.18120942679590613,0.24774770979858052,-0.8427606073260228
-0.11375480739793031,-0.35797234970967173,-0.3882876808440785,-0.12807336688783277,0.12048841535689458,0.23078813523338848,-0.3298765588223793,-0.04233763253086931,-0.13224980428936506,-0.303926101787112,-0.14139367437863337,0.07046966887772199,-0.5017298805505043,-0.1583628831201771,-0.7720493824427862
0.06565980331781929,-0.3608991963912439,-0.4082185952954632,0.011624020015348568,0.16296056892846145,0.19429646372863396,-0.27894380803816643,0.1576671249355286,-0.01825639974953508,-0.036643934685470225,0.21704924717202667,0.1572344784642563,0.15529942204222547,-0.056547257446674215,-0.31098373780167143
0.23493694726612846,-0.35701612383654635,-0.35400468559562126,0.15308612840655678,0.0631642273419919,-0.05490579034305998,0.26541290012078367,-0.11731797539062605,0.17955541791715524,0.29859269146574885,0.017447861796064057,-0.04799747377459074,-0.0641710438603863,-0.019607055773826043,-0.6393620811945888
0.35162499646338796,-0.35524083652818317,-0.22202120017121674,0.1525072286344642,-0.1089322752779911,-0.10218996634602795,0.3367772024681701,0.15614781967631397,-0.05246508312148723,-0.23912566340721686,-0.17234171290579592,0.27199409114525097,-0.49096316922193106,-0.054708839941638776,-0.8337092543364972
0.38395824017358615,-0.3519815852846079,-0.039552179903463935,-0.006418246926494731,-0.1882382579566736,0.12341789112360302,-0.23592272980422868,-0.011063733506334383,-0.15068368303542234,-0.47573351208595416,-0.21947360479306655,-0.037452839741114796,0.04054448651510478,0.07799690199720777,-0.8256065147607211
0.31957542244551673,-0.33757801600545667,0.1452079943535205,-0.1784005285925464,-0.10052187711430283,0.1794111371746363,-0.46255865293465726,0.02383673384841023,0.17036528155736885,0.16783948700837326,-0.13279218265102322,0.021225031408211192,-0.007833642378240024,-0.29837853107676127,-0.782721283347467
0.16775739064211326,-0.30560557285263756,0.2860286007564361,-0.21615920187883475,0.06571981853182174,-0.08687962447558295,0.04044971204089398,0.07402502613943063,0.133308185150105,0.18848664397890946,0.21961360983133327,0.3719126869802911,-0.39677317509799326,0.17729773020934614,-0.8758435001305331
-0.042070592031960174,-0.257004925074096,0.3581468379388806,-0.09950731050172945,0.19206049312640072,-0.2258197933728825,0.4257766112017314,-0.02380458264289176,-0.18686563244896637,-0.2776929898840137,0.12179847508707953,-0.1992253127636009,-0.17105822013583638,0.039973878442988386,-0.9119896237502759
-0.2669350736630248,-0.19640895987571838,0.34544949264139024,0.09891548438128361,0.19405983946026728,0.04578430801830069,0.0851496370140965,0.09706213994312196,-0.18271674319988207,-0.14265406371940437,-0.4506977283011935,0.12672753298383843,0.13097886973152262,-0.4134659908180658,-0.8826418962624039
-0.4563164743099224,-0.1284236291155858,0.23895951152017303,0.253207005290651,0.029578037254316625,0.3599719745828469,-0.4023988864941429,-0.013851441804719422,-0.039963216870137375,0.09223733614315499,-0.32716663283882863,0.2975464675666464,-0.27114620152697666,0.28886579743487295,-0.8084524221954195
-0.561895953202802,-0.059222107738902685,0.04889793680337351,0.22017642650175673,-0.22454330316309945,0.2609762685299768,-0.2208008094645666,0.05324074589421657,-0.006117311276026438,-0.06899698487255823,0.36343193186333744,-0.14168583702027193,-0.4507882036046531,-0.024265422119158497,-0.7566344144693585
