X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,Y
-0.2636211469779667,-0.2631514749796605,-0.25811246212209427,-0.24660048354209219,-0.2308529594474068,-0.21205875406961827,-0.19278303343871983,-0.165991891971637,-0.1318092704501337,-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,-0.3358736773740457,-0.27853013133976967,-0.013501437140500117,0.15699767205797777,0.30512009603314794,0.3918022281939646,0.3880435131739832,0.12147414769633214,-0.10096676951928762,-0.33140979207846155,-0.5134334196448713,-0.5936471617843069,-0.3360171632070197,-0.028010721464428623,0.32553919256950326,0.6337192864980707,0.8100020686796825,-0.08396246921623685,0.1825114714736249,0.07148509359935162,-0.1920459207049502,0.2894275979273535,-0.4039838160196073,0.31587180534540726,-0.7977934973601801
-0.2631514749796605,-0.25811246212209427,-0.24660048354209219,-0.2308529594474068,-0.21205875406961827,-0.19278303343871983,-0.165991891971637,-0.1318092704501337,-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,-0.27853013133976967,-0.1671018834711071,0.15699767205797777,0.30512009603314794,0.3918022281939646,0.3880435131739832,0.2938772678024877,-0.10096676951928762,-0.33140979207846155,-0.5134334196448713,-0.5936471617843069,-0.5359974133837997,-0.028010721464428623,0.32553919256950326,0.6337192864980707,0.8100020686796825,0.787500957898194,-0.06450851873989938,0.10563108120294573,0.0023850193885155413,-0.07645331638621744,0.12253553076681523,-0.1819268678036159,0.3830689700605885,-0.8388276428719376
-0.25811246212209427,-0.24660048354209219,-0.2308529594474068,-0.21205875406961827,-0.19278303343871983,-0.165991891971637,-0.1318092704501337,-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,-0.1671018834711071,-0.013501437140500117,0.30512009603314794,0.3918022281939646,0.3880435131739832,0.2938772678024877,0.12147414769633214,-0.33140979207846155,-0.5134334196448713,-0.5936471617843069,-0.5359974133837997,-0.3360171632070197,0.32553919256950326,0.6337192864980707,0.8100020686796825,0.787500957898194,0.5531013567286558,0.035885522186247076,-0.036964351246253746,-0.1254372882925857,0.16259516804801155,-0.22817988069308415,0.2676383050459923,-0.23804863579053515,-0.8289308900767736
-0.24660048354209219,-0.2308529594474068,-0.21205875406961827,-0.19278303343871983,-0.165991891971637,-0.1318092704501337,-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,0.30350379201228317,-0.013501437140500117,0.15699767205797777,0.3918022281939646,0.3880435131739832,0.2938772678024877,0.12147414769633214,-0.10096676951928762,-0.5134334196448713,-0.5936471617843069,-0.5359974133837997,-0.3360171632070197,-0.028010721464428623,0.6337192864980707,0.8100020686796825,0.787500957898194,0.5531013567286558,0.1562922162698941,0.14355655171600978,-0.12549570960981737,-0.1920459207049502,0.2894275979273535,-0.4039838160196073,0.4876674816631861,-0.48046008872073065,-0.7941790907606989
-0.2308529594474068,-0.21205875406961827,-0.19278303343871983,-0.165991891971637,-0.1318092704501337,-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,0.30350379201228317,0.3010892830707821,0.15699767205797777,0.30512009603314794,0.3880435131739832,0.2938772678024877,0.12147414769633214,-0.10096676951928762,-0.33140979207846155,-0.5936471617843069,-0.5359974133837997,-0.3360171632070197,-0.028010721464428623,0.32553919256950326,0.8100020686796825,0.787500957898194,0.5531013567286558,0.1562922162698941,-0.2894418900179453,0.1825114714736249,-0.03370375602364417,-0.07645331638621744,0.12253553076681523,-0.1819268678036159,0.2180281686431902,0.135877376132711,-0.8116612964951916
-0.21205875406961827,-0.19278303343871983,-0.165991891971637,-0.1318092704501337,-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,0.30350379201228317,0.3010892830707821,0.2962713399263097,0.30512009603314794,0.3918022281939646,0.2938772678024877,0.12147414769633214,-0.10096676951928762,-0.33140979207846155,-0.5134334196448713,-0.5359974133837997,-0.3360171632070197,-0.028010721464428623,0.32553919256950326,0.6337192864980707,0.787500957898194,0.5531013567286558,0.1562922162698941,-0.2894418900179453,-0.6643878860403849,0.10563108120294573,0.19449887445911185,0.16259516804801155,-0.22817988069308415,0.2676383050459923,-0.2979567018588464,0.49432836663733726,-0.867317671361966
-0.19278303343871983,-0.165991891971637,-0.1318092704501337,-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,0.30350379201228317,0.3010892830707821,0.2962713399263097,0.2919344340367349,0.3918022281939646,0.3880435131739832,0.12147414769633214,-0.10096676951928762,-0.33140979207846155,-0.5134334196448713,-0.5936471617843069,-0.3360171632070197,-0.028010721464428623,0.32553919256950326,0.6337192864980707,0.8100020686796825,0.5531013567286558,0.1562922162698941,-0.2894418900179453,-0.6643878860403849,-0.8639597187634276,-0.036964351246253746,0.389025139424209,0.2894275979273535,-0.4039838160196073,0.4876674816631861,-0.5150498362853302,-0.08270208938567025,-0.8810002921702489
-0.165991891971637,-0.1318092704501337,-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,0.30350379201228317,0.3010892830707821,0.2962713399263097,0.2919344340367349,0.2907431099088751,0.3880435131739832,0.2938772678024877,-0.10096676951928762,-0.33140979207846155,-0.5134334196448713,-0.5936471617843069,-0.5359974133837997,-0.028010721464428623,0.32553919256950326,0.6337192864980707,0.8100020686796825,0.787500957898194,0.1562922162698941,-0.2894418900179453,-0.6643878860403849,-0.8639597187634276,-0.8310465816467894,-0.12549570960981737,0.36323484985756016,0.12253553076681523,-0.1819268678036159,0.2180281686431902,-0.20382217644136025,-0.5641256655786658,-0.49843558606197036
-0.1318092704501337,-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,0.30350379201228317,0.3010892830707821,0.2962713399263097,0.2919344340367349,0.2907431099088751,0.28802544697567933,0.2938772678024877,0.12147414769633214,-0.33140979207846155,-0.5134334196448713,-0.5936471617843069,-0.5359974133837997,-0.3360171632070197,0.32553919256950326,0.6337192864980707,0.8100020686796825,0.787500957898194,0.5531013567286558,-0.2894418900179453,-0.6643878860403849,-0.8639597187634276,-0.8310465816467894,-0.5787604712605167,-0.03370375602364417,0.0447854503891747,-0.22817988069308415,0.2676383050459923,-0.2979567018588464,0.32007041310981776,-0.06629658072405886,-0.5749759611098081
-0.09192119077780425,-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,0.30350379201228317,0.3010892830707821,0.2962713399263097,0.2919344340367349,0.2907431099088751,0.28802544697567933,0.2879154296762856,0.12147414769633214,-0.10096676951928762,-0.5134334196448713,-0.5936471617843069,-0.5359974133837997,-0.3360171632070197,-0.028010721464428623,0.6337192864980707,0.8100020686796825,0.787500957898194,0.5531013567286558,0.1562922162698941,-0.6643878860403849,-0.8639597187634276,-0.8310465816467894,-0.5787604712605167,-0.1700440742480276,0.19449887445911185,-0.39796330265636326,-0.4039838160196073,0.4876674816631861,-0.5150498362853302,0.5100268236872416,0.561154318497755,0.5078371582945487
-0.05057286849383558,-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,0.30350379201228317,0.3010892830707821,0.2962713399263097,0.2919344340367349,0.2907431099088751,0.28802544697567933,0.2879154296762856,0.29404728897958465,-0.10096676951928762,-0.33140979207846155,-0.5936471617843069,-0.5359974133837997,-0.3360171632070197,-0.028010721464428623,0.32553919256950326,0.8100020686796825,0.787500957898194,0.5531013567286558,0.1562922162698941,-0.2894418900179453,-0.8639597187634276,-0.8310465816467894,-0.5787604712605167,-0.1700440742480276,0.289103626189289,0.389025139424209,-0.6666520904129305,-0.1819268678036159,0.2180281686431902,-0.20382217644136025,0.1480553908207234,0.15758468314808627,-0.15187777681759396
-0.008072229485212024,0.03452708203882282,0.07681006386022582,0.11822766608210711,0.15653209433628645,0.19523228511747437,0.23096298922004266,0.2645255016922565,0.28962424834642886,0.30344306918398534,0.30350379201228317,0.3010892830707821,0.2962713399263097,0.2919344340367349,0.2907431099088751,0.28802544697567933,0.2879154296762856,0.29404728897958465,0.3101554376828948,-0.33140979207846155,-0.5134334196448713,-0.5359974133837997,-0.3360171632070197,-0.028010721464428623,0.32553919256950326,0.6337192864980707,0.787500957898194,0.5531013567286558,0.1562922162698941,-0.2894418900179453,-0.6643878860403849,-0.8310465816467894,-0.5787604712605167,-0.1700440742480276,0.289103626189289,0.6745719089309636,0.36323484985756016,-0.5369084880078888,0.2676383050459923,-0.2979567018588464,0.32007041310981776,-0.3837181359812034,-0.6208345589611945,-0.7575480743511558
