X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
-0.22303975752036276,-0.22344773130454987,-0.05698819835138813,0.18365150673725283,0.05007177391539619,0.12515277233441457,0.09877709196821227,-0.055003662740167436,-0.008394528504109489,0.014499476077769025,-0.45915699309832114,0.053080139328365306,0.08280825113186618,-0.8137188334588431
-0.06556546495635718,-0.2458984017102409,-0.05487148085705196,0.23052542826314792,-0.00506196766240985,0.14755183559491658,-0.3259324234402581,0.03497851852262768,-0.04716735708770048,0.20774946584864695,0.00415402159241629,-0.042512278896678746,-0.4109853001712689,-0.7664640678603125
0.1066759078482129,-0.26242709520768226,-0.014446941373101985,0.2156659829794212,-0.038415167058712174,0.14505231948466202,-0.25395695903996307,0.04920068798553112,-0.05589284310239162,-0.1221037876949741,0.17099270418750945,-0.1845714310458324,0.29102484403701134,-0.33767336463532904
0.25593551967279704,-0.26678021422755505,0.0392297690957919,0.12705532215607884,-0.02278559347959852,0.11576792929442958,0.22100006347934564,-0.12743396267247542,-0.009185640834422193,-0.3853907194178251,-0.20442578571597958,0.17514237958778667,-0.008377298710624204,-0.7620746556711893
0.339498400288327,-0.26124862036894547,0.045471568613172364,-0.033023391820217074,0.02553459457858609,0.1031311277163427,0.2925052744234298,0.13604743625774907,0.05550375655080586,0.1658486472901488,-0.07796362579625227,-0.31207058488833206,-0.32648510407171283,-0.7768203372440253
0.33365549852656184,-0.2392960886749027,-0.0014611299729836436,-0.20138734036795658,0.04374457026143652,0.07688888141022265,-0.24277628013792762,-0.13924488293566828,0.09160449949473759,0.32108955826222707,-0.06327252625951751,0.0694640123390513,0.2693469454695483,-0.7731167707094525
0.2349480205434007,-0.19675849959992486,-0.0661531617732003,-0.32825051257663607,0.026245407284044342,-0.004442293281283205,-0.4248215323590513,0.13627344574610412,0.0701333825901882,-0.2689014599759797,-0.27303479631030303,0.08508662932631927,-0.11589612601544763,-0.7264106816345623
0.058972526401821046,-0.13458082643194547,-0.12497454590425339,-0.40296529174920714,-0.01466391889919616,-0.10620143530707904,0.028881801462056877,-0.08082527117835225,-0.0020309070241522065,-0.2734505702714568,0.1229672019525172,-0.41119042682383955,-0.11391313107736156,-0.8554868338209696
-0.16460120606847572,-0.05975776375330333,-0.1512693797208734,-0.42440283944610224,-0.09330338335262545,-0.09827916719542484,0.3953365916123439,-0.0035492239059663477,-0.11167441806183598,0.09570430661138496,0.16354467399332528,0.26354861837959676,0.05685993541264556,-0.8934689661699773
-0.3905969106681576,0.017946802086636904,-0.08272404890154594,-0.3906982754613707,-0.1716134523980546,0.05156733073725395,0.08955333473740934,0.027735142055624218,-0.19183171056865267,0.11987515580001551,-0.3986541377236561,-0.09649938237145239,-0.0625193606302783,-0.8967198745725466
-0.5635472980777771,0.08842068384405177,0.07860024445329139,-0.29541109565308876,-0.13211121736470477,0.22253231875764112,-0.39204512376182066,-0.06835088499752351,-0.16393527960358012,-0.0039294841133842295,-0.3106710925521793,-0.2820873948993742,0.060197378883868335,-0.7943917029136095
-0.6301364845865163,0.14389856120658773,0.194395435668953,-0.12349106210195138,0.07775363103531885,0.26265942122970554,-0.2743223460490104,0.11615898605106723,-0.029980615415805212,-0.11105417882846091,0.26308318247422835,0.23476256665000328,-0.20259130323269658,-0.6649589109868359
-0.5578858175970618,0.17763471413525034,0.10320758602840119,0.1311057324006295,0.3076532716278464,0.15092333700024785,0.2326006724850267,-0.1251306762734664,0.10486742719575126,-0.20026019851379073,0.1404691137303513,-0.2368431907926567,0.03451665554683658,-0.6706514299196052
-0.34780035160343015,0.18416341394416236,-0.16459458588393927,0.4117479408541067,0.30961684284298263,0.037911609304698946,0.33059392808771815,0.05512750398621069,0.1058249872776047,-0.04460291482894119,-0.3915553509276528,0.002259308319968678,0.18423777199982538,-0.6484986152776235
-0.0341155032803514,0.16775007783194318,-0.3336892978148309,0.6056319552528766,0.014632757098537619,0.04932327884307508,-0.19183012356377804,-0.02190607495279917,-0.01838370933396838,0.27311991365182964,-0.2207324119180697,-0.004211511214279984,-0.3670104361030274,-0.49630946453286373
0.3192059486398595,0.14560433890117852,-0.1581668827048891,0.5952977510805806,-0.3098085080479176,0.14827531373617164,-0.4594610745932364,0.015993644920341277,-0.13389315345562602,0.05156760020153661,0.13889857005053718,-0.227203857567573,0.12005658717810097,0.05648213303485328
0.6281857917969453,0.13848398775625048,0.24751068148296773,0.3469904020159422,-0.30653769710984824,0.19963363671081802,0.004941824591821575,0.03643929302047377,-0.13085160069602253,-0.4412424559001974,-0.03523363684842329,0.20654059574854022,0.13371913425298487,0.1127900612734507
0.7999477622676054,0.15157583724336776,0.44272719314741105,-0.05803050063782933,0.06636042666284925,0.15321561996242394,0.41665660849929154,-0.0913222987772212,-0.027575159214205835,-0.0857788670292543,-0.07040879514171916,-0.32076280393490664,-0.31964322299539194,-0.2305442733945383
0.7689310384145227,0.18475821514767676,0.15033509326208438,-0.4487295793606839,0.4149425235805211,0.053481023169241304,0.019938191788898774,0.05775884750333682,0.06335327207038643,0.406121184233202,-0.10092298782434894,0.051245694848615075,0.17268498926389464,-0.6814192066960483
