X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y
-0.26598524968535764,-0.2256983453680652,-0.21618668227464577,-0.06461523995900686,-0.030391261611312337,0.09599861342894678,0.10121562732569922,-0.05511809304187709,-0.012218170009413498,0.011351635731142506,-0.45910018584951984,0.05311669875872127,0.08288698333692279,0.17304719177003847,0.013295275524574324,-0.10741114282857023,-0.14557240364028867,-0.04443487667324164,-0.11276072899408585,0.07927038099247774,-0.03839819030067304,-0.11874875299026366,-0.45444235647328013,0.07029077565686537,0.09503968951934283,-0.22317573901956966,0.19354032361736317,-0.3455713494425521,0.9018577345356709,0.059492203480751904,-0.8137188334588431
-0.1256597459540354,-0.24077724104258447,-0.2895083003584945,-0.06638639382798894,0.025639874105973126,0.11632475478954452,-0.3232368718457176,0.034803908489875024,-0.051317073574865146,0.20430449288982255,0.0041823813811263655,-0.04243227422587281,-0.41106320861739354,-0.07052991367591044,-0.047954853937683395,0.0712346279242686,-0.2547865832650623,0.18338988642142628,-0.3550531398365788,-0.02145198267610926,-0.0426430044158832,-0.0333780488015476,0.0448682594313472,-0.014171014678659999,0.14133654053573985,0.01880705097740787,0.017624091932411767,0.04519221293252351,0.9331654020732827,0.5649209801619961,-0.7664640678603125
0.04270439462904552,-0.2512757420748356,-0.3150924684532749,-0.02652203099764805,0.05567292076221353,0.1148538342272718,-0.2512927635933824,0.049033376544388,-0.06030715082075855,-0.12547543204224698,0.1710231576714094,-0.18452279470079902,0.29101406039957567,-0.29276656180866567,0.052795934882670315,0.18771810441805403,-0.29296313334950874,-0.16880843515575172,-0.3928549861966839,-0.23626986100297676,-0.14755131246638264,-0.15719984385979568,0.5254430854026706,0.07240443270376495,0.1362431314404462,-0.4071932380972977,-0.38864059593848943,0.24502023697370512,0.6394749604998251,0.06510825802288522,-0.33767336463532904
0.20590325792808772,-0.2527717260095097,-0.2735915849527223,0.031970130721824086,0.03290461815326373,0.09100733177675902,0.22327435872269197,-0.12752494749184262,-0.01317563865505611,-0.388400518430155,-0.20436796458358875,0.17520714475806676,-0.008359559988449172,-0.07727874952771763,-0.0892500814978352,0.09662373041704386,-0.3117513448047585,-0.19159816307695465,-0.08702517095167162,-0.20654146056113354,0.13380436715431787,-0.40069613907441015,0.7073421668887916,0.22390433313159952,-0.34320168857125355,0.13386071636784558,-0.49603317474302777,-0.05798352018042929,0.19197796788589927,0.2881066847884959,-0.7620746556711893
0.323002400520197,-0.24909899642169886,-0.15481891854607832,0.05108655401259865,-0.027924270682026964,0.09241073597640193,0.29407494042639715,0.13613105401936276,0.05318994511622699,0.1633483466962531,-0.07790271336767962,-0.3121237590852389,-0.3264301900744516,0.009849179878234526,0.08688617147531863,-0.2126402964207904,-0.3659311485203658,0.061253028240944474,0.24563084721303574,0.1472574645884026,0.2680178659896528,-0.010666097795271279,0.59736077054966,0.014267173532560129,-0.43705284450892024,-0.3593985703137521,-0.2197357219673941,-0.03392191053588023,-0.15654006057235692,0.4946515245841461,-0.7768203372440253
0.3628234897897713,-0.23350820706704112,0.012443816219864345,0.02114760064674437,-0.06143127562336237,0.08193462168425136,-0.24182668935441876,-0.13909459412282454,0.09062884030926743,0.3192062010977583,-0.06319485536385738,0.06939542657321773,0.26958624658614294,-0.13718657033306503,-0.06533166420772707,-0.45959815638317403,-0.4452020532880159,-0.03582845501266241,0.16636194511710878,0.23051505375849946,-0.320406266810109,-0.11007302744858516,0.34131940114751225,-0.04165495833154709,-0.08430533059871936,-0.2224611769691095,0.136098386429216,0.17987617693330393,-0.3733226774470927,0.8217987900811521,-0.7731167707094525
0.310601029790321,-0.20049900243184837,0.18613184475602473,-0.028130969180070853,-0.05699254622884897,0.010528997434714693,-0.424487366669109,0.13655406396049363,0.06964830100106045,-0.270108526214764,-0.27291951712816953,0.0849341597171156,-0.11554551566224158,-0.3339730604478739,-0.016228740631067162,-0.30968525323195994,-0.5217160566756476,-0.12858452232815287,-0.23627166042683267,-0.2786948115238773,-0.26865414370971263,0.0665737926007215,0.14936525192434247,0.23851720198075288,0.5569399117723635,-0.0676920332637837,-0.03773400744108568,-0.18963448983005082,-0.6086367010866497,0.5781605184493335,-0.7264106816345623
0.1707568331317888,-0.14913524781257637,0.32955900650305137,-0.07605902668323139,-0.025478432533772022,-0.08641688819328408,0.028605004763962993,-0.08043447349508603,-0.0013509292309192844,-0.274002519388886,0.12308979339271464,-0.41149224179551935,-0.11343968369259139,0.15052495753510664,0.07953979842335102,0.18385954290839845,-0.6231101287584007,-0.0004238187252932901,-0.3610689034372514,-0.5958757978284442,0.2516990989131902,-0.3167595869555424,-0.14965123851037943,0.05357400184991312,0.33203575522561213,-0.17272396061110473,0.0228272647983514,0.09525153393484675,-0.6116136317946759,0.0327528364320302,-0.8554868338209696
-0.033360527349583946,-0.08460169165304221,0.41844184614825286,-0.09805449974589686,0.04598769184776774,-0.07454621577534315,0.39481752760016153,-0.00308245223039616,-0.11005302653280413,0.09546581517396935,0.16366878642328797,0.26331380179300035,0.05744021887541573,-0.051274466177128164,-0.15173386339846728,0.5316745191996417,-0.6538591157918909,-0.2697078611312017,0.002621831388964546,-0.2784399818809563,0.20684196379784603,-0.3082922992571244,-0.5579837819537887,-0.2083749669873941,-0.09783191582446582,-0.13023393494091517,-0.3319553847038441,-0.054585023905191266,-0.6861004051690129,-0.06030587935811127,-0.8934689661699773
-0.2629825756845351,-0.014297538497791362,0.42446967430050897,-0.0357170333404474,0.12209438383354887,0.07763611744537813,0.08949139958106334,0.02811190563902155,-0.19068585723038411,0.11943354614371526,-0.39851847770119986,-0.09678026122173045,-0.061944606653765555,-0.4976188350386961,0.15771651448326662,0.3014297887047679,-0.6614702126226574,-0.22466912211072898,0.36436478942886863,-0.030109094299183514,-0.11104986955170304,0.0836588101497866,-0.8907889198090487,0.0018347312452022813,-0.5058377986384118,0.02204672611904468,-0.39416995506186936,-0.1702381717769973,-0.3425865997749049,-0.31518169137947605,-0.8967198745725466
