X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,Y
0.4639429208567145,-0.10188306207041686,-0.510686941086149,-0.1513260339404321,-0.456857332598797,0.05778102859337286,0.11484167995028782,-0.46896185884952013,0.173139876221595,-0.10746118149326644,0.04861083796657728,0.06855553996472596,-0.07535672559416151,0.30555414288469773,0.22328967262914534,-0.003720315660291962,-0.37055962360934,-0.3882665302917281,-0.5862416394013825,-0.01694362471868094,-0.0931763611406553,0.27529947855619485,-0.03579770588722431,-0.26575496010738553,-0.4534306385254091,-0.6536511309315458,-0.243205364876103,-0.13708170011394716,0.07145934141738919,-0.2865228611086077,0.6044282547174831,-0.12512598892828708,0.0647675259684155,-0.20383832440753136,0.018213109666431082,0.09216919433012105,0.1184641526648813,0.2501079961995367,-0.1337545865769546,0.2583774832655672,-0.15439180329596747,-0.040050770456605767,-0.07098420920728166,0.3912956046938394,-0.24166045275463177,0.1612268199535416
0.46563038014374136,0.12010870659438844,-0.5128566633638109,-0.2393170801349389,-0.5714277867508466,-0.26656905714919976,0.07086988520317394,-0.23601209072640605,-0.5098554560104893,-0.07567207373092444,-0.018291830321762514,-0.21104271986719925,-0.5459018286839371,0.14926673213148312,0.09505963730681488,0.0005424768091866206,0.10172522155064834,0.3657427397703523,0.06457116885486003,-0.5134924802203162,0.027037572666521514,0.36565224531814056,-0.5392934763949713,0.12482803101878415,-0.23929090417624876,0.06310252336944333,0.4481815351890237,-0.2506178843354053,0.14056921921581145,-0.1163751399894728,0.16714488330212673,-0.2670700642501713,0.07193446889816091,-0.13139009920440758,0.3363005495359024,-0.3640876516378173,0.05713123836799405,0.17180818724711644,-0.31685774347261886,0.12823354449070656,-0.058748399516880156,0.05243302280583717,-0.1112903502675916,-0.3124707960523265,-0.37510343398521817,-0.6946533328083783
0.3398871732772992,0.31968334333578863,-0.5186812753992769,-0.3199329745370376,-0.25309193426042875,-0.5663332762710855,-0.0802520238979817,0.25860740078830036,-0.68228835345873,-0.038920221066834904,-0.03146084122600035,0.14577691362507328,-0.1649227031550018,-0.16101133351777175,-0.4089860104194962,0.008548209883902036,0.1645134404003279,-0.0843331614438243,0.6114710417897748,0.33523654244132794,-0.12070644800064201,-0.5340482191903826,-0.04654044753909736,0.06953628211624019,-0.1785347556302368,0.04466124063972354,0.3398519998148841,-0.28501496286685146,-0.21870260381853557,-0.09993580343246988,-0.31269723872226984,-0.18942809424557905,0.06232119585726781,0.19460817079041104,0.3499496890098033,-0.16552825551905848,-0.35924029393031365,-0.13700358688597247,-0.24246650326119867,0.41205780450243545,-0.3619101944833537,-0.10672103442349223,0.2528731808260858,-0.11315422726729762,-0.06287706592553166,-0.7582385133272963
0.10940846071515908,0.43657310293800977,-0.513649212021722,-0.373150360375639,0.2668674466803651,-0.5004509018478236,-0.18280541685859708,0.4634026558776234,-0.03197680168364714,-0.15968792871135695,-0.005704062706768709,-0.11355534210102103,0.555134149194964,-0.33317336167926825,-0.09969073610098356,-0.06140571653885907,-0.14024103783650688,-0.12315028597349253,-0.6930711923570488,0.18066287160447625,-0.16189666143416437,-0.36345588242963545,0.11422668381066226,-0.2230424076609775,-0.412357032120236,-0.3883957130751703,-0.1700416372781377,0.0945135782815063,-0.2955915044467611,-0.12347433559570808,-0.4352569512028043,-0.06069419463198966,-0.09078583436379228,0.22558472448307065,-0.21208612495471024,-0.39797162167110844,-0.294159570380348,0.24658846328256123,-0.1822970718550716,-0.08639084539550956,-0.3834664838964894,-0.21188354600683923,-0.24988771929238507,0.5783324066627547,0.03535809199441564,-0.895468325524627
-0.1710551901715075,0.42915635386000495,-0.48248001955947695,-0.3901813389744797,0.5417224567837473,-0.02543122120643404,-0.1789172372211072,0.20310148590355248,0.5974879989672512,0.08600924221988393,0.06939689768099044,0.22416978470764048,0.15007970437609774,0.11744088104999917,0.2700871918165175,0.024939400605875628,-0.039816050258558056,0.062700564547163,-3.08281554983747e-06,-0.716551727184193,-0.12858478190945655,0.30000423226246853,-0.21686610479915858,-0.2602994408148799,-0.3636329258716361,-0.18492995687345137,-0.5211863744508058,0.04275178331379892,0.18919949395095892,-0.04691456001655436,0.03136352338480908,-0.24175668987513077,-0.1668294338659897,0.20021349957123658,-0.5345117852639294,-0.8868349512154922,0.01913029887121298,-0.18246118998554206,-0.0003175830018564696,-0.25408831404671384,-0.214851797823706,-0.1248712125127236,-0.2511052103008181,-0.22603960799905054,0.211315798659504,-0.9109807472735147
-0.4267618159806902,0.28976191117134564,-0.4183332469276714,-0.37570030326062387,0.31545396025127914,0.5014728369697337,-0.15478414033850096,-0.17106776117325329,0.43518130443956093,-0.026089984342288042,-0.1524217886435162,-0.2729607729360375,-0.44958747668459875,0.28898367238474587,-0.17809323315581216,0.020727194266477067,0.15653307471144529,0.0371913626785223,0.5103514165190863,0.35441035624314243,0.06974965994430171,0.28546795999868513,-0.28013310276610637,-0.0734064979078417,0.04522312172767107,0.2870604009897415,-0.023837178818167715,-0.18084618620618165,0.035940021506795095,-0.0867966453922584,0.45945376476006716,-0.014424828772327203,-0.08899255936396677,0.3725638813193912,-0.20777255313015075,-0.11159730921680389,0.18448122411530488,-0.7993718280027966,0.04013460990304507,0.041058308640174124,-0.016783097209906672,-0.1239070079295852,0.15171806260378062,0.04276889185535193,0.17412981711914322,-0.781644946651443
-0.5863062376318944,0.048812972228898355,-0.32761504522050744,-0.3421195352569617,-0.2253708464858224,0.6313128110610409,-0.2351287911972867,-0.27512636855221717,-0.22985853332669115,-0.3227605097349867,-0.06322989268299417,0.06133019409650342,-0.4934357402201779,-0.2680103809122193,-0.23206242760203566,-0.050964679977847815,-0.4337681649408063,0.03085619099503556,-0.3362253289158815,0.17047889488735368,0.051129632172334905,-0.5631342940261275,0.3011385515557552,0.047476635561031655,-0.04693277608791713,0.12344881790172901,0.5469190648467559,0.27185832383063935,-0.42483798789833005,-0.17661091215995917,0.30887944194046324,0.18249041144175626,-0.012079301184569124,0.005678953678945664,0.30314143627794854,0.07459878601112013,0.13416844158609664,-0.1580342653087442,-0.27373378671272064,-0.411520543655976,0.17694159458843473,0.004232358990501117,-0.14587492888566866,0.35669717033538473,-0.05589920957998484,-0.8068329461789834
-0.6061813403206358,-0.23275098446780462,-0.2306691100513193,-0.2965673074862911,-0.5759775650534718,0.21745502475166179,-0.4367398219089067,-0.11183129262823532,-0.6235779646077495,0.03884086543716925,0.3250210626927057,-0.04005025513667915,0.16424801669035238,-0.2098897717305045,0.049837904204762085,-0.007954216095876765,-0.2490742048289465,-0.15547387826212222,-0.1441277629698099,-0.42196553912485424,-0.5679142898017835,0.1130022933095296,0.17823076717910014,-0.13139942648812897,-0.12577578677239243,-0.3621572245164707,-0.18818156091607507,0.5418526107201667,-0.008496988640180558,-0.13370513116045968,-0.4970607066208592,-0.2364409966915012,-0.07793181604269495,-0.38147721464113316,0.5912773057006018,-0.447686606113724,-0.01683652786836154,-0.242865707174045,-0.27842927121332817,-0.24470011952289883,-0.01884162739493922,0.1461068915859789,-0.08128699170799014,-0.5411746623525275,-0.1373461584304395,-0.9697684948226308
-0.48084550935459847,-0.485177142647783,-0.15054539669404365,-0.23508911030435142,-0.36311446285423,-0.4008552576163502,-0.6022039008612037,0.055465060437764,-0.4258302037245889,0.2028458465667502,-0.296436286600535,0.1037675108286149,0.38734938411069675,0.134658454078723,0.010913984635530172,0.03578412600299208,0.3571036798539031,0.11183270492233821,0.1595011280302847,0.006077901434112576,0.026821727727341926,0.5379713896712206,-0.08643856406112915,0.04328633558172723,-0.04699740228329108,-0.13511786826861616,-0.38919248208196444,0.006957682554522782,0.42727133866851585,-0.1518796634222751,-0.34061491683815004,-0.04349509854528266,-0.26091634386630036,-0.1462265090267597,-0.2373005445082106,0.16075261933859775,-0.6340934623871237,-0.43751811478128977,0.11686739623871656,0.27024893542572115,0.030080015606055444,-0.23719823081490832,0.184981489166403,-0.010575195904292567,0.04453471625963923,-0.9864876569943699
-0.2381519865493784,-0.646949715745231,-0.10131781747554736,-0.15877542533726474,0.2652621745296413,-0.6420975394759478,-0.5278938112431701,0.024306159744123867,-0.030864938050333968,-0.42346760256626337,-0.14413523286807217,-0.047547415335217336,0.1892363970327462,0.25150608905295013,-0.08770584857935915,-0.023414070324658476,0.00660108538538462,0.0353194922230593,0.09381471041465939,0.06276575711164423,0.5590146097028115,-0.48129332518338663,-0.13831134259726752,-0.04056249997960426,0.10994380479106525,-0.09161027503688246,0.04327790822334099,-0.34586256997096443,-0.019375343850991267,-0.2903277926219118,0.21748809721230944,0.17262783349928457,-0.3575107608504494,-0.40248499061704723,-0.7214183186713837,0.05585671620314048,-0.28099387310998436,0.2223223094774287,0.07147123830291968,-0.2807438414191903,-0.21847131660430552,-0.05369662533172914,-0.22627684819165395,0.2874724654172762,-0.3124622693491106,-0.9440824441907162
