X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,Y
0.22486447000303844,-0.23362651763068265,0.13337493330341577,0.5042356961661731,0.3916698542921475,-0.21839384259806294,-0.36895095073732775,0.34911012419887344,-0.7187972122304112,0.43781357073935157,-0.22300493968835478,-0.31037921960042536,0.06288398059678424,-0.32706171518685645,-0.04485646856497083,1.0,0.36081544394218157,-0.6041000859787825,-0.2833369100452622,-0.5935192604032196,-0.05617589458915051,0.9078932104726278,0.3540711837834096,0.1450617694153693,0.13369459114134385,-1.0,0.08380003447807383,-1.0,-0.19536529968591754,-0.8758435001305331
0.21505616311039666,-0.04298831782770918,0.18369163378076458,0.495262740654443,0.4183951171626794,-0.13589631388205525,-0.2879692305190801,0.42597850435048645,-0.6802994052522279,0.474371836855348,-0.12998691025238418,-0.14416539451459365,-0.10004680745132721,-0.4759910377339812,-0.033034168998634095,0.915664997466713,0.2540851290585735,-0.5045360192799071,-0.2864276577999957,-0.5736078360773258,-0.004497500691629908,0.9437165606027764,0.24294895789659243,0.23259748430633054,0.20066854956873015,-0.9040421948236469,0.001278521342307215,-0.8895840973448392,-0.21092180756735723,-0.911989623750276
0.11864824772361038,0.10462372825019761,0.1915702368346759,0.4552065088987871,0.464328255058577,-0.11411675556256817,-0.24905658702491662,0.3467006026204227,-0.6632383720318555,0.46806093753357403,-0.06341204649828769,-0.0070082390699081065,-0.2200481880511025,-0.569294398407054,0.006383889091087891,0.8522715827196021,0.0015979537113912645,-0.34982599284594706,-0.1607802617976517,-0.6168817064556045,0.021859000644799398,0.9705373608162926,0.18656505960819492,0.23949522609884388,0.2599450639990355,-0.8184682153285117,0.04086589515914363,-0.7682175311132943,-0.16590554968704985,-0.8826418962624039
0.009606109279990616,0.1948477282258987,0.1667651342878187,0.41731721421714374,0.5109722657414182,-0.09033146727762909,-0.24103440549437982,0.16564888659416854,-0.6505034429638448,0.38482841163306913,-0.046924803980260554,0.026306435593241195,-0.25459569005738425,-0.5759523617286564,-0.03713193593496522,0.8044305337816084,-0.23103152858278786,-0.13732515106199739,-0.1375122029560576,-0.6274973432971955,0.02813658155644383,0.9863986625407382,0.19615043748343797,0.07256503617238397,0.2951955736255669,-0.7683736887371667,0.034130835775684654,-0.6676093991260904,-0.12414270802721361,-0.8084524221954195
-0.06254807632204451,0.2437019565679368,0.12106198801401646,0.3764261645415272,0.5162699775446209,-0.017807918803649847,-0.23292419900171635,-0.023469224896182417,-0.6336034450493515,0.2627302445670241,-0.05844191904414153,0.03059756713797257,-0.21762669234456888,-0.5215047395273772,-0.1581076384997827,0.7630811509997881,-0.385779854642885,0.003954963797703437,-0.08873211721639407,-0.6219360816062061,0.017555126674528188,0.9864662277797471,0.2246572566610363,-0.06685551423026936,0.27433360170940957,-0.7257128659644799,-0.11559732847604332,-0.5847698567468502,-0.06688671864268181,-0.7566344144693585
-0.09349937590735657,0.268180014276002,0.05464248942045313,0.30333939826529166,0.4548311514206618,0.09988123643782032,-0.2062026391937224,-0.18271733264566603,-0.6167077638288924,0.12884124609091008,-0.08406991214605875,0.0570171378879718,-0.16121318892789915,-0.4560381366407449,-0.26310846609686467,0.7195275629645672,-0.43998001149826926,0.11032815614551206,-0.16120324268287756,-0.5483361348808807,0.012116229368105413,0.9821739063023329,0.2329933660638992,-0.06252699220169544,0.18425528091507437,-0.6610795159619204,-0.15039365857331055,-0.5079151742646181,-0.012004442699245721,-0.7079784514557954
-0.11454190642843842,0.26772757065971664,-0.03236864739061529,0.16987010473157516,0.3228733782190898,0.2281354724887692,-0.14723963455274147,-0.2687364673173652,-0.6062260053177699,-0.023564348510100808,-0.1351722656543628,0.03628853361147044,-0.12024347309475403,-0.39525869455391405,-0.2006540560909852,0.6724033436557648,-0.4610723171204949,0.1445248496225615,-0.2769996482424031,-0.4308838501030361,0.026004989173445736,0.9938166528015915,0.22465591371170857,-0.09642372629458218,0.10252363892403027,-0.6083722460445986,-0.05767520422963246,-0.4137153013281476,0.011899077898355426,-0.7435909800303042
-0.17081073676801106,0.2150725026155924,-0.13540645256569783,-0.029800954872092222,0.1415039485979226,0.3159397126733501,-0.045511115432289584,-0.2120411466642299,-0.6078504182387947,-0.17693928060953334,-0.2061738152147231,-0.09437202596311434,-0.07167979978894423,-0.30837384618336106,-0.07670152062710767,0.6254164814265988,-0.5102046079825004,0.11121750496871496,-0.31907440802151554,-0.3276643441962336,0.04646453283767715,1.0,0.19898431606254263,-0.12627231305832598,-0.0007494179029997605,-0.5854803030130513,-0.08714956463071166,-0.32445892927236797,0.042996393371655506,-0.5413386951071508
-0.26945580224594345,0.07439939779879357,-0.25211701582048107,-0.2596741728240691,-0.031388595761843274,0.30494085232221124,0.08034196520264203,-0.03312455478662901,-0.6305749361050894,-0.24854373520471107,-0.2377353939071707,-0.19052892613137007,0.0027703238874070557,-0.18758911680821877,-0.09579380527179326,0.5766061275326972,-0.5694146483675846,0.05349006386619082,-0.26437846056851566,-0.2688478959874323,0.04994433910237972,0.9793105655941841,0.1856159465439482,-0.1743478398486018,-0.11334563145917198,-0.5924529104595577,-0.01346995680716545,-0.20400416115768838,0.060178436929546386,0.14972617680928746
-0.3526806999861979,-0.15712022064398945,-0.37819653725351876,-0.4469430229554424,-0.11754562421067949,0.16546774801869013,0.17596138689469876,0.10569815274697403,-0.6768886241914621,-0.21622546713633584,-0.20204695248947568,-0.12655163426112293,0.06059490593901207,-0.07565442077554474,-0.15355997192396365,0.5172874146096618,-0.512854045587329,-0.01892326408710987,-0.31536401909994005,-0.17230638016834943,0.047397761216432244,0.954893289550615,0.18416123649344285,-0.3027813050158664,-0.20250181688589208,-0.6268767116086,0.0158317793647742,-0.07514838205880858,0.07580689868686474,-0.0428028206229345
