X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,Y
-0.2500573407119945,0.4475468235745108,-0.1776383665157245,-0.3325405987471607,-0.11193010376680901,-0.1394490769500475,-0.49602396036143914,-0.14843945953956306,0.5623755619772597,0.015479962864514363,0.09385815604846504,-0.20987315049595046,-0.12665699346096415,-0.1225382782796337,-0.11948319427891596,0.16235904065473905,-0.3182360146495381,0.04726163331506261,-0.04747787087693567,0.1030215903409406,0.2786415828018065,-0.03895481908641718,-0.19874359653067386,-0.4783312234508994,0.08257024833657134,0.07544773838750207,-0.009743721731115818,-0.003752948280175916,0.023563197531845104,0.13932195755229482,0.28174381719936226,0.11155448002324486,-0.22072352314061083,-0.061590891618416244,-0.25095381046819953,-0.19583761136067313,0.01669066812016906,-0.3207405301612233,-0.05780383632491903,0.04960584683236546,-0.0003528135134792665,0.01210534366591709,-0.3208164609753178,0.16317845900259065,0.12433751024648032,-0.2362537718679143,0.3266401826818359,0.13934695842951905,-0.16848358300698907,0.016938206893496677,-0.006251118056127325,-0.5109727481489098,-0.38366072981426824,-0.16082061943192882,-0.1380828151330551,0.10726983586789252,0.20828423600532275,-0.2856136230529275,-0.29863307193159994,-0.27068327421610794,0.1127900612734507
-0.05953331581716548,0.46323359222636507,-0.3348948138422636,-0.4596787752890985,-0.19059289493620002,-0.03118831370193831,-0.641828696703862,0.26155940790411325,0.35571534756196055,-0.12849779935893313,-0.1407039820937508,0.10724736570650517,-0.12100037644011707,0.10642910776031567,0.2284774193675374,-0.03329164312802224,0.20553320541453823,-0.2570707439101443,-0.09657977404144902,-0.41460406180927745,-0.05258026672541549,-0.1479199345591602,-0.16644718799612224,-0.19152948240312806,-0.2104636844899085,-0.07223302967078638,-0.1279818323402453,-0.15208654140855393,0.15783782720389694,0.04067374840149407,-0.012086662647088242,0.06944834324342608,0.022852469466113856,-0.28603843394158135,-0.4563443370895808,-0.07552182770665983,0.028900496296476064,-0.3317081139447974,-0.09033493433711692,0.07543832183108856,0.1637709163310619,0.017353721387980192,-0.29904429315778813,-0.31419450181001884,-0.018948795875987634,-0.0026704694251729055,-0.09768975408725944,0.06308150504150545,-0.3218014742651273,-0.29401724900228043,-0.061892748812809595,-0.592202400195168,0.2684570415073908,0.3216509789253812,0.17189074068463883,-0.038219691159400604,-0.5162425969714832,-0.30828167645896654,-0.4361049945899773,0.2214272053479962,-0.2305442733945383
0.11263934669026288,0.359978263206298,-0.4848737013381299,-0.5743936818133271,-0.11081232667715823,0.13176017467127776,-0.5584913993753831,0.2912298183433977,-0.2773330508798274,0.05127180899164663,0.07057113232381629,0.07846216310381138,0.13778834031270226,0.026065905945167556,-0.04996746515234307,-0.3379462776758281,0.23515670087149854,0.15993067850540132,-0.06081699669731,0.21556260567067276,-0.3721479408261902,-0.11769156714846085,-0.04350882026449354,0.002855897483575065,-0.12040880757773698,-0.20721736131254054,-0.24133557283215912,-0.17925173727906196,-0.1927431180141458,-0.14529403687242548,-0.24412454846055598,-0.11699492422485969,0.11426254195170049,-0.2611732537995165,-0.35178430958031837,0.024806754315271684,0.027610351289705015,-0.12324209150112841,-0.20599318854580173,0.2692481755541032,-0.0028936826653607195,-0.002415568043787397,-0.03126647502143087,-0.08575681924236878,-0.1292750789879843,-0.1650267928247534,-0.2195240181039655,-0.012980782032039007,0.08045558030491207,-0.05293405296995757,0.12459374299131709,0.028224818087280612,0.5513624036673215,-0.5696508037457702,-0.10336669610299465,-0.36914921235932896,-0.3407931000208202,-0.33401737722217506,0.12238683096213654,-0.30068437677691573,-0.6814192066960483
0.22876226207696626,0.15154789419194836,-0.5693012521746562,-0.654547799613191,0.10103266745665174,0.1890762632329679,-0.2552681604070407,-0.10726250945054583,-0.5621786530993079,-0.11376955404296374,0.0026927281863371455,-0.25743547680390266,-0.0449805656794362,-0.2747443062304167,-0.14674646419235926,0.0009745393020090809,-0.08619960424277207,-0.19709002911448292,-0.5384465730122884,0.02557308800327207,-0.15257122246320043,0.026684756326101677,0.16996452145863872,-0.27330302410771024,0.13563941852412897,-0.13902663933421378,0.015792926899632853,0.022179121556137993,-0.17339064945456262,-0.10971941083201864,-0.23130253827647718,0.07963701434358761,0.12117172763721573,-0.16092292237122463,-0.155447076535412,0.25450138395178357,-0.016578592973387485,-0.2151241828598941,-0.1998733805468973,-0.23138603399512403,-0.018117199739429712,-0.2886228471861948,-0.13146054403818008,0.43891908792175927,-0.20682685727495664,-0.04873998043204886,0.04444859405289736,0.08844423211682151,-0.06686587464894722,0.09016066919232335,0.0673168676503555,0.2728580306485475,-0.587462100448472,-0.21063186817038548,-0.0380780647425909,-0.2756703039230811,-0.13466362989453529,-0.07866139796919047,-0.1690489460999055,0.0010839137356655204,-0.7977934973601801
0.26343897705469166,-0.11420950598356672,-0.5420152063609014,-0.688072738877576,0.27789159099803507,0.043500597802092145,0.1073214580274815,-0.44629053585211376,-0.21963897042601466,0.04615913098460078,-0.09676353326550402,-0.026216537239110105,-0.28404447046818193,0.0008285037453807931,0.0791322798286953,0.11511280596995577,-0.3893835025485345,0.07956018947480747,0.10457730554057143,-0.2238085242181881,-0.0891583737220808,-0.2134436766532577,0.21295951169952754,-0.28209181755603496,0.06749109875040427,-0.05766469134059271,0.1265854875494683,-0.09356516290725014,0.19441502790747567,-0.042875154432588936,-0.1203086615452994,0.09743462884148246,0.297582281076316,-0.1394509185527104,-0.06481663212303834,0.41889725253555343,0.047587801544428654,0.1279348467168484,0.025661634766040553,-0.42839471140988117,-0.04109388234575806,-0.1825052491199184,-0.253239000567686,-0.1820083479245883,-0.14009804038383744,-0.2077534739825746,-0.2514012025532075,-0.16200093005576666,-0.3938687537439092,-0.0804333095320463,0.03778190182377017,0.04275284826731873,0.0764078411375686,0.4282707070733809,0.006366297629200712,-0.31600753802068515,0.0060118894698242276,0.15437773088654838,0.10136873662480506,0.07220549297612311,-0.8388276428719376
0.20935762159643345,-0.3713940051796877,-0.3884659874534704,-0.6699209572660971,0.2339312407478964,-0.22261377831011586,0.3446147940701192,-0.301739838286346,0.2512615875132753,-0.10498896869464469,0.13255120320603786,0.15223012215749265,0.012895522694064132,0.13550572314516596,0.09392254007300993,-0.1640791168682023,0.36457945967145156,-0.42351371558536344,0.0007258193861181539,0.04222649746719864,0.08037453816633189,-0.26612650464088694,0.11638318314722218,-0.032156502714631,-0.15486100819895143,-0.043312813309677956,-0.12234622148836427,-0.20103646762926908,-0.025010467552463056,0.1313096140540384,0.03661947341435279,-0.235851006745863,0.284518467203539,-0.1882586870933275,-0.11940914766513588,0.04067703895242092,0.029977065264724434,0.525327523726314,0.27500158661632,-0.187103405545048,-0.16065323716680435,0.025870146509195502,-0.1264033184496991,-0.041816710810141045,-0.02485653308241964,-0.43901241960548365,-0.019893187512799226,-0.06600557703166676,0.12505452397277206,0.11972262208790463,0.10006259524636052,-0.187555077478472,0.05163589476580288,-0.5207037248219554,-0.21419574473821945,-0.19129619175996093,0.12312891148538907,0.06475099868759715,0.19428222746235924,-0.051157054406122615,-0.8289308900767736
0.08128146967577554,-0.5507784994483382,-0.13131891891309144,-0.6026415223119105,-0.05761712030131583,-0.3600965426621585,0.39253139996835396,0.1573293623546872,0.3226382674903727,-0.0014668563176394311,-0.07325184082595648,-0.13555430151432502,0.09104066958168122,-0.20644892187487784,-0.06295990603795665,-0.26012885590977053,0.32391244550741805,0.28389192461530666,-0.24612320744813831,-0.0958504579066497,-0.2544771019851123,0.1753103049447815,0.07529289328632593,-0.10316403451471134,-0.2149812915124485,0.007417895150939158,-0.23974527173016535,0.19747223786910295,-0.31022750433090607,0.18469330365387737,0.0055674074011955454,-0.16303198771613492,-0.027929030441177116,-0.23688482320911608,-0.31056542962329414,-0.12342278247340277,-0.029701043966321672,0.15245175963790336,0.32347212197039754,-0.4577539849972334,-0.08068950448944368,0.04415410497955974,-0.359248368251576,0.21947907790876053,0.07006644410029406,0.12869731440202425,0.33619984950838466,0.26838770783695276,-0.050250673988380234,0.030274391324852656,0.10281745312503854,-0.428482316518485,-0.5353412637863958,0.09802356489871644,-0.02785207697560621,0.2261158169789219,0.10869526016246933,-0.24845871323611557,-0.17331528961142273,-0.40123794360800435,-0.7941790907606989
-0.08744735965733152,-0.6011823553608047,0.17274990632640863,-0.489188599007643,-0.3577352853218515,-0.16929293076762053,0.344074432156541,0.4267529138724855,0.012683218070091762,-0.04660340340852642,-0.05500372794523645,-0.10295327194294168,-0.13014446989664863,-0.037611457474043375,-0.13103289827605535,0.10768681417599901,-0.14024900037012966,-0.04280398934802643,-0.3979364528806897,0.02775542230737238,-0.2886480710917273,-0.2746412671792976,-0.029191736512888866,-0.32517636030900343,-0.022373489254946866,0.0451718441793052,0.2620956102238905,0.3458285371656733,-0.015105341191674282,-0.2483561512420297,-0.33094906736468965,0.03255052752612286,-0.23340189950909862,-0.37101002199958755,-0.4893874662760088,-0.11604350572257904,0.022170450857598833,0.13756235540702533,0.08315367220904424,-0.23016771668049107,0.1538100721144704,0.2001315064055491,-0.38193483054198696,-0.5265987315859995,0.1350154173469642,0.3591992925903835,-0.12134999085334319,-0.10121827470136102,-0.1476720260885207,-0.12885167920835838,0.0001247938744628474,-0.6540208219690042,0.3437502877407055,0.17534222852207004,-0.10027877535411722,0.3629975946424604,0.22892523859122726,-0.7111132049433886,-0.19843427442631956,0.06803946080249568,-0.8116612964951916
-0.251928718883182,-0.5032546490480736,0.4535512197425813,-0.3370662219205248,-0.34480206297457006,0.2321738997596523,0.31181213187773205,0.2566152691379544,-0.29292336478370884,-0.029630513231126088,0.014970636774849222,0.08165091384627399,-0.043529289590705234,-0.02224995309001032,0.18228620437434806,-0.0095516391935343,-0.48380826954932055,-0.20475141104161565,-0.05147811296728955,-0.04101484020022983,-0.14562058004028156,-0.18433262958238406,-0.0698402755779578,-0.15851123308039006,-0.33361628450649783,-0.10099824885632658,0.20547045155364496,0.06418542404924188,0.22207432947170003,-0.08662805904895521,-0.27028517165392896,-0.2941239931078351,-0.3207193854355178,-0.03163463827731583,-0.22569142245325113,-0.3571890184340537,-0.3931527037389957,0.14309553845109613,-0.30497863204359466,0.1265577626726817,-0.017608610830189275,0.015582374004270205,0.08883409710027967,-0.116491526168777,-0.3418713959758085,0.17076859282849233,0.07409051182775284,-0.07773889486966401,0.4433988853588051,0.05016813605102732,-0.1117732086312011,-0.11372590929232296,0.37000646443321283,-0.520169583463863,-0.09171894667350966,-0.11846684118462081,-0.5789279000651889,-0.9527436856736988,-0.1065756896954515,0.004163874727801664,-0.867317671361966
-0.3639632637369402,-0.2703472134430349,0.6488431234876104,-0.16983616900688314,0.03778000580227503,0.45178634253991046,0.2933166444620354,-0.08028324533096176,-0.22310756148502375,-0.04522719789763541,0.018523165025984722,-0.09715731618540013,0.06435740758894215,-0.012062720552689088,-0.0568189633999201,-0.28780117168129704,-0.08381030206340678,-0.3121892652407555,0.049807052331466206,0.015496862976309922,0.06710373040021111,0.03245048377968929,-0.18335313491808503,0.22497272481240538,-0.12168812030688769,-0.23751792966245566,-0.032133508576894565,-0.0713259809254766,0.002433513469947357,0.016886554788605457,-0.022880676192310045,-0.1529763713344532,-0.6411391941530845,0.17087647969315567,-0.00973989809321496,-0.05243168487842387,-0.05795905466472795,-0.29604630481079364,-0.4364247774778568,-0.3563792968057521,0.19242741980583178,-0.09288294397237684,-0.1313707657540062,0.28227596939552635,-0.274044576847831,0.1982587636132569,0.2407300364934637,0.1303238649988976,-0.334065192392628,0.19813997372595304,-0.5309022090573131,0.2617229779381858,-0.33729855083991267,-0.04628260459522704,0.026715138370882352,-0.4328536330779733,0.244031557744248,-0.28420352854874453,-0.1259042776272632,-0.6194197054339671,-0.8810002921702489
